text,id,length,has_url,has_phone,label
딱지 산책 마지막으로 시켜준 게 언제야,63497,21,0,0,0
동방신기 그룹 멤버 김준수가 이번에 금쪽상담소라는 프로그램에 나왔는데 김준수도 늙어 보이네,68393,50,0,0,0
내일은 비가 오나 봐?,76598,12,0,0,0
언니 속눈썹 연장도 해봤어?,43654,15,0,0,0
갑자기 엄마 아빠 보고 싶다,92969,15,0,0,0
내가 나이를 먹어서인지 몰라도 외모 피부 모든 것들이 죄다 나이가 들어 보여,73357,42,0,0,0
이번에 독감 주사 맞았어?,111365,14,0,0,0
회사 들어갈 때 계약서 작성하고 들어감? 키키,83122,25,0,0,0
강아지 키우는 사람 진짜 많음 여도.,100754,20,0,0,0
언니 가을옷 준비 다 했어요?,83216,16,0,0,0
요즘은 오징어 게임으로 연기자 이정재가 다시 한 번 대세가 된 거 같아,69253,39,0,0,0
호날두 전성기 지났다더니 여전하노,61502,18,0,0,0
나 지금 배고픈데 너 지금 뭐 먹고 있어?!,68395,24,0,0,0
일하면서 육아 하기는 진짜 힘들 것 같아 ㅠㅠ,133431,25,0,0,0
아까 커피우유 먹었는데 좀 느끼하더라 키키,67215,23,0,0,0
오레오 쿠키가 수백만원이 넘는 가격에 재거래되고 있데 키키,67009,32,0,0,0
나 화이자 2차 맞고 왔음 ㅠㅠ,76702,17,0,0,0
진짜 너무 여행가고 싶다 ㅠㅠ,130236,16,0,0,0
강아지 치약 사놓은 거 어케 쓰는 거야?,58801,22,0,0,0
안녕 친구들아~,134144,8,0,0,0
일어났냐?,130325,5,0,0,0
아니 박솨 배그 모르는거 실화냐고,64240,18,0,0,0
너네 회사는 회의 많이 하는 편이가?,83782,20,0,0,0
하 추석 이후로 부모님 얼굴도 잘 못 뵙고 그러네 ㅠㅜ,63595,30,0,0,0
요즘에는 복무 기간도 줄고 뭐 폰도 쓴다더라고요? 키키,69039,30,0,0,0
환절기라 그런가 피부가 푸석푸석해요 키키,43156,22,0,0,0
다들 좋아하는 스포츠 있어?,133433,15,0,0,0
야 대박 태백에서 근무하는 40대 공무원이 할머니를 폭행해서 다치게 했다더라...,75214,45,0,0,0
건강에는 밀가루 넘 안 좋아,58289,15,0,0,0
국가 지원금으로 학원 다니는 거 신청했음 키키,58798,25,0,0,0
자동차에 좀 관심이 있는 편임? 키키,96022,20,0,0,0
나 오늘 알바 갔는데 힘들었어 ㅠㅠ,63472,19,0,0,0
직업군인은 직업으로 어떨까?,72986,15,0,0,0
MRI 찍다가 산소통 빨려 들어와서 사망한 사건이 발생했데요,100819,33,0,0,0
배틀그라운드 플레이 해본 적 있어요? 키키,58503,23,0,0,0
주인 몰래 일행과 합석해서 술 마신 청소년 때문에 업주가 벌금 200만 원 물었단다,58846,46,0,0,0
오늘 천안 논산 고속도로 연무IC에서 교통사고가 크게 났네,100097,32,0,0,0
아직 짱구는 못 말려 방영하고 있는 거 아나? 키키,89915,28,0,0,0
코로나 얼른 풀려서 해외로 여행 가고 싶다.,69246,24,0,0,0
부모님이랑 같이 지내니깐 어때?,58459,17,0,0,0
아 언니 키키 오늘 **가 계속 지 여친 만나야 된다고 거짓말해서 진짜 화나 죽는 줄,76813,47,0,0,0
너 부산에 맛집 아는 곳 있어?,63449,17,0,0,0
하이요 다들 식사 하셨음요?,92803,15,0,0,0
너 라식이나 라섹수술 안 해봤지?,84415,18,0,0,0
나 바다 속에 있는 거 같은 무드등 사줘,60589,22,0,0,0
결혼 기념일 챙겨? 키키,100613,13,0,0,0
영양제 엄청 싸게 팔더라,47551,13,0,0,0
오빠 군번이 어떻게 돼?,96204,13,0,0,0
요즘 재밌는 드라마 있어요?,67173,15,0,0,0
게임캐릭터 중에 기억나는 거 있늬,72952,18,0,0,0
맞아 ㅠㅠ 그냥 낚시를 하더라도 바다 놀러 가서 하고 그런 게 더 좋아,69466,39,0,0,0
직업 군인은 생각해 본적 없니?,109707,17,0,0,0
인터넷 쇼핑몰에서 옷 사봤어?,96157,16,0,0,0
그냥 국토만 돌면 되는구나 ?,67698,16,0,0,0
요즘 피로가 너무 쌓여서 잠을 많이 자는 것 같아 ㅠㅠ,43655,30,0,0,0
너네 집 혹시 현관문 도어락이야?,73083,18,0,0,0
우리 집 인테리어 알아보는 중,42059,16,0,0,0
요새 디저트 집 괜찮은데 있나? 나 디저트 먹고픔 ㅠ,42579,29,0,0,0
요즘 애기 엄마들 사이에서 사교육 장난 아니더라,84104,26,0,0,0
슈게임 오랜만에 하니까 재밌네 키키 너희도 해봐바,83329,27,0,0,0
배달 엄청 시키지?,73439,10,0,0,0
사촌 동생들이랑 친하게 지내?,134110,16,0,0,0
요새는 스포티지가 인기인가 봐요? 키키,67297,21,0,0,0
그래도 다이어트를 해야 건강에도 좋잖아,75897,21,0,0,0
여기는 층간소음 장난아님,72983,13,0,0,0
이제 거리두기 연장 2주 또 더한대여,63442,20,0,0,0
결혼식 간 친구 배 타고 제주도 간다고 했다가 비행기 타고 갔더라,130467,36,0,0,0
남자들도 나갈 때 비비 바르고 가?,129179,19,0,0,0
대전 자전거 트랙에 가서 자전거를 타며 야외 활동 취미를 즐겨보자,76555,36,0,0,0
건강을 위해서는 안 먹어야지 난 간이 안 좋은가 봐 키키,45529,31,0,0,0
넌 최근에 무슨 영화 제일 재밌게 봤어?,45632,22,0,0,0
요새 여행 가기가 힘드네 어디 가고 싶은 곳 있어? 키키,96051,31,0,0,0
당근마켓에 알바 구한대 키키,42035,15,0,0,0
나 잇몸 아직도 안 났어 ㅠㅠ,84858,16,0,0,0
주택 사니까 좋나...,47496,12,0,0,0
나는 자매인 애들 보면 부럽더라! ㅜㅜ,58839,21,0,0,0
재난지원금 때문에 요즘 시끌벅적하지 키키,42874,22,0,0,0
아이 수 교육을 어떻게 해줘야 하는지 잘 모르겠어,66940,27,0,0,0
***는 요즘 연애 사업 어때,67482,16,0,0,0
보드 게임 좋아해? 해봤어?,58463,15,0,0,0
일본에 지진 났더라,90131,10,0,0,0
**이는 결혼식 한다면 어디서 하고 싶어?,68502,23,0,0,0
진해군항제 가본 적 있어?,68239,14,0,0,0
나는 세단을 좋아하는데 너는 어떤 종류가 좋아?,66852,26,0,0,0
음 인터넷으로 비타민을 사서 먹을 수 있어,99539,23,0,0,0
응응 미복귀 제대로 거의 한 달은 빨리 나온다던데?,131738,28,0,0,0
캠핑 해보고 싶당 무슨 느낌일까,75930,17,0,0,0
아버지 진짜 잘생겼음,100752,11,0,0,0
아 외국도 그런가 우리나라만 이런가,96074,19,0,0,0
다이슨 고데기 하나 사셈,61708,13,0,0,0
이제 진짜 겨울인가 봐 ㅠㅠ,96132,15,0,0,0
너 배우 누구 좋아하냐,100685,12,0,0,0
아 날씨도 좋고 여행 가기 딱이네,61096,18,0,0,0
너는 애기를 갖게 되면 몇 명 낳고 싶어?,68662,23,0,0,0
만화 캐릭터 중에 타마마 기억나?,45331,18,0,0,0
1억은 누구네 집 개 이름이여 키키,41700,19,0,0,0
건강 해야 해 친구들 우리 모두,100262,17,0,0,0
얌 스우파 이번 주 거 봄?,83837,15,0,0,0
아 낚시 가고 싶다,96289,10,0,0,0
어제 시킨 옷을 바라는 건 너무 극한 한국인이다,67052,26,0,0,0
이번 월급만 받으면 차 산다 ㅠㅠ!,83961,19,0,0,0
어휴 확실한 건 세계적으로 어느 나라든 애들 교육은 부모가 똑바로 시켜야지 안 그러면 여러 피해 생김,48967,56,0,0,0
이제 하나투어가 1년 6개월 만에 다시 전면 출근 한대,63742,30,0,0,0
홍진경은 진짜 외국에서 외모 탑급인가 봐,75816,22,0,0,0
아침에 산책하는 강아지 봤는데 너무 귀여운데 목줄을 안 했더라,82527,34,0,0,0
직장생활은 해봤어? 키키,111673,13,0,0,0
너 요즘 시험 기간에 어디서 공부 해?,60677,21,0,0,0
남자친구가 자기 안 만나준다고 직장에 차 끌고 가서 직장차랑 회사 훼손했나 봐 키키,67888,46,0,0,0
아 진짜 회사 퇴사각 잡는 중이다 환장하겠다,61716,24,0,0,0
닌 어릴 때 학원 많이 다녔었나?,58838,18,0,0,0
결혼하고 가족 자주 못 봤지? ㅠㅠ,64796,19,0,0,0
동네 친구 엄마네 차 타가 제네시스였는데 역시 세단이라 승차감이 좋더라고,75043,40,0,0,0
어제 롤 한판 했음?,113361,11,0,0,0
그러지 말고 그냥 도시락 사먹을까,110806,18,0,0,0
너 낚시 해봤니,100555,8,0,0,0
라오스 서식 박쥐서 코로나랑 일치하는 바이러스 나왔대,58467,29,0,0,0
너 야구 팀 어디 응원 하냐,111418,15,0,0,0
하아 오늘 저녁은 또 뭘 해 먹나,111790,18,0,0,0
오랜만에 대게 먹고 싶다... 군 생활 할 때는 지겨워서 안 먹었는데...,41918,41,0,0,0
오빠야는 강아지 키워본 적 있나?,47943,18,0,0,0
그럼 너무 좋죠,82626,8,0,0,0
너는 영화 중에 주먹왕 랄프 본 적 있어?,75680,23,0,0,0
친구 결혼식이 다가 오네요 키키,67162,17,0,0,0
가족들한테 전화 자주 하니,67781,14,0,0,0
키키 아 자동차 사고 싶다,100288,14,0,0,0
뭐래 어이 없어,69494,8,0,0,0
아 밖에 진짜 춥드라,96292,11,0,0,0
요즘 돈이 없어서 알바가 필수야 ㅠㅠ,83982,20,0,0,0
캠핑 갈 때 입을 리버서블 집업 샀어,130342,20,0,0,0
비가 좋아 눈이 좋아?,69307,12,0,0,0
얌 너 배그하니? 키키,89686,12,0,0,0
이번 주 토요일에 나 남자친구랑 놀러가유,130216,22,0,0,0
보드 게임 같은 거 해본 사람,58723,16,0,0,0
요새 비 오는 날 빼고 매일 나가서 운동 겸 산책하니 잠이 잘 오네요,69264,38,0,0,0
요즘 드라마 뭐가 재밌쬬? 오징어 게임 말고 키키,74799,27,0,0,0
*** 정부가 출범한 해인 2017년에 분양 된 서울 아파트 실거래 가격이 지금 10억 이상 올랐대,84695,55,0,0,0
요즘 아이돌들은 진짜 다 너무 잘하지 않아?,67113,24,0,0,0
너 여자친구랑 볼링 쳐봄?,131742,14,0,0,0
아 티비 보고 싶다,84577,10,0,0,0
나랑 비슷하게 전역한 친구 다시 간부 재 임용 한다고 하더라 키키,48997,36,0,0,0
프로야구는 팀 몇 개 있어? 아홉 개던가?,76715,23,0,0,0
너희 오징어게임 영화 봤다고 했나?,76355,19,0,0,0
진짜사나이 짤 보는데 웃겨 죽을 뻔 키키,69219,22,0,0,0
친구 강아지 입원 중이래 ㅜㅜ,84207,16,0,0,0
아니 나 오랜만에 집 왔는데 형은 반겨주지도 않음.,82525,28,0,0,0
보드게임 하고 싶다 키키,96390,13,0,0,0
나 이제 컴퓨터 켰어 키키 조금만 기다려,76051,22,0,0,0
부동산 투자에 관심 많이 있어요? 키키,48257,21,0,0,0
우리 동네 언제 새벽 배송 되는 거임...,111186,23,0,0,0
얌 미용실 갈 때 됐징.?,43176,14,0,0,0
드래곤볼도 만화책이지 그럼?,111128,15,0,0,0
전국의 1인 세대의 비중이 사상 처음으로 전체의 40%를 돌파했대 키키,73175,39,0,0,0
요즘은 회식 안 하지?,100609,12,0,0,0
날이 추워지는 동시에 건조해져서 가습기 알아보는 중,134136,28,0,0,0
여자친구 있니 다들,96447,10,0,0,0
얌 스위스가 동성결혼이 통과됐대,68969,17,0,0,0
낚시는 좀 즐기는 편이가?,130920,14,0,0,0
요새 골프 치는 애들 진짜 많아 키키,84488,20,0,0,0
안녕 키키 점심은 먹었나?,96160,14,0,0,0
회의 시간엔 어떤 거 얘기해?,75224,16,0,0,0
언니 남자친구 기념일에는 선물 보통 뭐해줘야?,60619,25,0,0,0
언니 자기계발 하는 거 있어요?,83944,17,0,0,0
언니 가을에 어울리는 염색 추천 해줄 수 있어?,60627,26,0,0,0
바람의 나라 해봤니?,100236,11,0,0,0
오빠는 취업할 때 스트레스 많이 안 받았어요?,69518,25,0,0,0
난 애 낳으면 공부하라고 절대 말 안 할 거임,47980,25,0,0,0
급 심야 영화 보고 싶다 키키,68594,16,0,0,0
요새 애들이 더 위생 관념이 좋은 것 같아요 키키,67331,27,0,0,0
헐... 미국에서는 500명중 1명이 코로나 고아래,95065,28,0,0,0
나 오늘 플레이스토어에서 게임 샀어 키키,69012,22,0,0,0
작년 전체적으로 전 세계경제 성장이 많이 후퇴했대,64044,27,0,0,0
이번에 집 전체 인테리어 바꾸려고 준비중이디 키키,75942,27,0,0,0
니는 예능 잘 챙겨보나?,96178,13,0,0,0
요즘 야외에 나가서 운동할 수 있나,64139,19,0,0,0
우리 금련산 등산했던 거 기억남?,42850,18,0,0,0
우리는 어쩌면 우리 자신에게 가장 많은 피해를 주는 건 아닐까?,99429,35,0,0,0
부모님은 잘 계시지?,67961,11,0,0,0
6살 아이가 수영장 카페에 빠져서 죽었대요 ㅜㅜ,67988,26,0,0,0
우리 엄빠 대단해,113417,9,0,0,0
니 당일치기로 다녀올 때 날씨 봤나?,41790,20,0,0,0
미국이 기업규제에 들어갔더라,89930,15,0,0,0
결혼하면 참 바쁘다 키키,47482,13,0,0,0
오늘 나 배달 시켜 먹을까 고민 중이야,68952,21,0,0,0
이번에 해양경찰 쪽으로 군대 간다데요,68779,20,0,0,0
너 피부 좋던데 화장품 어떤 거 써?,66865,20,0,0,0
다음 주 목금 휴가 쓰면 완전 연휴 길더라?,41881,24,0,0,0
떡볶이 좋아해?,48216,8,0,0,0
원더걸스 혜림 임신 한 거 알아?,111027,18,0,0,0
*이 회사 왜케 바쁨?,69418,12,0,0,0
언니 점심 식사는 하셨어요? 키키,75841,18,0,0,0
나도 ***처럼 멋진 집에 살고 싶다...,66791,23,0,0,0
웹툰 중에 피라미드 게임 아니?,67794,17,0,0,0
오빠는 결혼식 지금도 생생히 기억나세요? 키키,94998,25,0,0,0
다 좋은데 교통이 좀 불편할 듯...,60715,20,0,0,0
너는 그럼 취업은 어떻게 할거야?,110874,18,0,0,0
** 결혼할 때 보겠네 키키,100233,15,0,0,0
오 상남자네.,89832,7,0,0,0
기회 되면 특전사도 한번 도전해보고 싶다 키키,84686,25,0,0,0
요즘 넷플 볼 만 한 게 있을까...?,83977,21,0,0,0
너 학원 다닌 게 무슨 학원이야?,99869,18,0,0,0
뭐래 강아지 같은 사람이지만 강아지처럼 귀엽지도 않은 게,76369,31,0,0,0
아니 미국에서 돼지 신장을 사람한테 이식 했대,96314,25,0,0,0
정신이 건강해야 행,63786,10,0,0,0
아 도둑들 또 보고 싶다,48972,13,0,0,0
그때 왜 뭐라고 이상한 말하고 아 미안 이건 조크조크 키키 이러고 맨날 놀렸다고 그 옆반 애들이,75738,53,0,0,0
니는 가족들이랑 여행 자주 가봤나?,58819,19,0,0,0
아 쌈디 나오는 영화 있으면 바로 볼 텐데,76825,23,0,0,0
그래도 가족들이 많이 믿어주고 그래서 열심히 할 수 있는 거 같으면서도 부담스럽기도 하고 가족이라는 게 참 애매모호하넹,42767,66,0,0,0
너네 회사는 야근 많이 하는 편이가?,68878,20,0,0,0
예전에 알바 많이 해봤어?,66958,14,0,0,0
이번 연휴 때 제주도 15만 명 관광객 갔다더라,67668,26,0,0,0
광주에 지하철 노선 새로 생기는 거 알지,67597,22,0,0,0
너는 출근 할 때 뭐 타고 다녀?~,111071,19,0,0,0
안녕 잘잤어?,99682,7,0,0,0
반성하자 물고기 머리도 아니고 왜 그러냐,109731,22,0,0,0
학원은 많이 다녔었나?,75086,12,0,0,0
강아지랑 산책하면서 운동하고 싶다,99711,18,0,0,0
공유는 배우 경력도 꽤 되고 영화 드라마 다양하게 찍어서 감독 도전해봐도 되겠다 키키,75580,47,0,0,0
그럼 ** 오빠 동생 결혼식 고고,100273,18,0,0,0
너 원더우먼 봐?,67873,9,0,0,0
우리 벅수는 밖에서만 똥을 싼다우...,48464,21,0,0,0
요즘 운동을 안 했더니 몸이 여기저기 아픈 것 같아,83235,28,0,0,0
다들 요새는 캠핑을 많이 가더라고요 키키,68306,22,0,0,0
운동은 좀 좋아하는 편이가? 키키,96369,18,0,0,0
설악산에 첫 눈 내렸대 키키,130257,15,0,0,0
아니야 맨날 집에서 자는데 항상 누가 와서 같이 자,76656,28,0,0,0
어어 그거 맞아. 이렇게 폭력적으로 말해야 알아듣는구나 ? 하하,43032,35,0,0,0
형은 취업 어떻게 했어 ?,68278,14,0,0,0
형 오락실 다닐 땐 게임 어떤 거 있었는데?,69025,24,0,0,0
오빠는 성형수술에 대해 어떻게 생각하세요?,75256,23,0,0,0
나 지하철vip였는데 이사 오고 나서는 버스가 더 편해졌다 키키,69277,35,0,0,0
호주와 중국의 국제 관계가 정말 날이 서있네 사건 사고가 끊이지 않아,76560,38,0,0,0
누나들 다 결혼 하셨어?,135683,13,0,0,0
예전엔 다이어트 때문에 운동 열심히 했었는데 요즘 일하니까 살이 걍 빠짐,76357,40,0,0,0
야 요새 기름값 엄청 비싸졌더라,48358,17,0,0,0
너 내일 일 없지 오늘 저녁에 같이 운동할래?,47884,25,0,0,0
당장 여행을 안 가더라도 일단 여행 장소랑 경로를 짜야겠어,60804,32,0,0,0
직장생활은 할만해? 몸 쓰는 일이가?,43084,20,0,0,0
이번에 상생소비지원금 주던데 신청했나?,83113,21,0,0,0
배우는 누구 좋아하는 사람 있어?,82758,18,0,0,0
야 미국은 백신 안 맞으면 외식도 못한대!,68749,23,0,0,0
부산은 눈 절대 안 올 걸?,111461,15,0,0,0
요새 애들은 위생관념에 대해 철저할 것 같다 키키,42615,27,0,0,0
오빠야는 형제 있어 ?,61639,12,0,0,0
오빠 만화카페 가본 적 있어?,111048,16,0,0,0
모더나 최고 경영자가 내년에 코로나 종식 될 거라고 그랬대 키키,48230,35,0,0,0
언니 낚시 해본 적 있어?,83668,14,0,0,0
야 우리 동네에 인공암벽등반 있더라 키키,99873,22,0,0,0
요즘 취업 힘들다던데...,49196,14,0,0,0
영화는 타임슬립물이 참 재밌는 거 같아,42097,21,0,0,0
아파트에서 살고 싶구만 키키,109764,15,0,0,0
** 집에 갈 때 서브웨이 먹을 꺼냥,43161,20,0,0,0
어제 1박2일 시청률 15% 나왔다더라 키키,113469,24,0,0,0
야 나 인터넷에서 스투키 화분 샀음 키키,61570,22,0,0,0
치킨 관련 드라마가 나왔으면 좋겠다,64048,19,0,0,0
키키 아 근데 코로나가 좋은 점이 사람들이 위생을 겁나 신경 쓰니까 짜잘한 잔병 치례가 없어,76642,51,0,0,0
녀보 요즘 하는 게임 종류가 뭐라구요?,74791,21,0,0,0
코로나 확진자가 줄어들질 않아서 걱정이에요,68068,23,0,0,0
결혼하고 육아하다 보니 연애 페이크 다큐? 리얼리티 쇼? 이런 게 은근 재밌더라,67842,44,0,0,0
요즘 온라인 사기 판매가 늘어서 난리다.,90074,22,0,0,0
자동차 종류 많던데 요새 스포티지가 인기인가 봐 키키,111672,29,0,0,0
별게 다 부럽다 키키,99433,11,0,0,0
너 동남아시아쪽으로 해외여행 가본 적 있어?,99915,24,0,0,0
너희 분야 회사도 월욜마다 회의해?,68238,19,0,0,0
아니 에어랩 살라 하면 매진이고,49130,17,0,0,0
언니는 쇼핑몰로 쇼핑 자주 해요? 키키,47472,21,0,0,0
요즘 취준 하는데 스펙 필요 없고 업무 능력이 곧 필살기임 ㅜㅜ,69238,35,0,0,0
게임하는 거 있뉘?,76756,10,0,0,0
공군 제복 이쁘던데 키키,61637,13,0,0,0
너는 제주도 여행 자주 가봤어?,76212,17,0,0,0
아 오늘 일 끝나고 피시방 갈까 고민이야 하하,64400,25,0,0,0
아 졸려 ㅠㅠ,99722,7,0,0,0
부모님이랑 사이 좋은 편이야?,41784,16,0,0,0
얼마 전 티비 프로에 특전사들 나왔는데 장난 아니더라구요,58417,31,0,0,0
내년부터 프랑스는 과일 채소 판매할 때 플라스틱 포장 금지래!,84676,34,0,0,0
냥냐야 너 이디뚜뚜 언제 사냐 ㅇㅅㅇ,58755,20,0,0,0
귀여워 키키 다들 좋아하는 캐릭터 있어?,92842,22,0,0,0
와 진짜 언제적 드립이야 ㅠㅠ 무한도전할 때 쓰던 드립인데,75739,32,0,0,0
너 김태리 좋아함?,130204,10,0,0,0
그냥 종전을 해야 해,75285,11,0,0,0
여자 친구 있는 사람?,111176,12,0,0,0
내 친구는 이번에 신혼집 오피스텔로 가기로 했대,63710,26,0,0,0
여자친구랑 결혼할 생각이야,113498,14,0,0,0
오늘 PC방에서 놀다 들어갈게요,111399,17,0,0,0
나 어제 문어 낚았잖니,73411,12,0,0,0
야 지프 자동차 너무 예쁘지 않냐?,135538,19,0,0,0
아버지 보러는 자주 가?,43127,13,0,0,0
언니 그럼 진해 군항제 가봤어요?,83203,18,0,0,0
아파트 공사 현장 타워 크레인에서 추락 사고가 나서 2명이 사망했대...,113404,40,0,0,0
요즘 군대에서는 휴대폰 사용이 가능하다고 하더라구요?,68339,29,0,0,0
다들 다이어트나 살 관리는 어캐 하냐 ㅠ,58448,22,0,0,0
옛날 영화들 다시 보고 싶어요,68794,16,0,0,0
아 집에 하루종일 붙어서 잠만 자고 싶다,99743,22,0,0,0
키키 아 고등학교 선생님들 뵙고 싶다,99707,20,0,0,0
니는 영화나 만화 OST 중에 기억에 남는 거 있나? 키키,84801,32,0,0,0
어제 넷플렉스로 드라마 봄 키키,111828,17,0,0,0
다음 주에 소개팅 나가라는데 ㅠㅠ,61780,18,0,0,0
요즘 부동산 가격 봤어?,83860,13,0,0,0
영국도 지금 브렉시트로 경제 개박살 났던데,68209,23,0,0,0
요새는 쇼핑몰 창업도 많이 하더라,129561,18,0,0,0
그 중에도 나름 배운 애들도 있는데 가면 다 똑같아지나 봐...키키,61518,37,0,0,0
얌 너네 무슨 자격증 있냥,67240,14,0,0,0
예전에 선생님들은 너무 체벌이 많았어,61858,20,0,0,0
인생 영화 뭐야?,96599,9,0,0,0
오늘 일산까지 갔다 왔는데 차가 너무 막히는 거 있죠? ㅜㅜ,67397,33,0,0,0
나 요즘 드라마에 너무 빠져있어 ㅠㅠ,67353,20,0,0,0
다음 주에 월드컵 예선전 한다!,63879,17,0,0,0
니는 전동 퀵보드 대여 해본 적 있나?,45495,21,0,0,0
전 현재 남편1과 강아지1과 살고 있습니다.,100772,24,0,0,0
엄마 우리 도자기 수업 들어볼래?,76471,18,0,0,0
공군에 대해서 아는 거 있어?,61577,16,0,0,0
오빠야는 공부 잘했어?,73487,12,0,0,0
우리 집 어딘지 알지?,83640,12,0,0,0
다들 등산 좋아해 혹시?,66799,13,0,0,0
요즘은 줌으로 회의를 많이 하네요 키키,83722,21,0,0,0
영화 신과 함께 본 적 있어요? 키키,58512,20,0,0,0
요새 취미로 하기 좋은 운동 종목 있을까요?,63999,24,0,0,0
좋아하는 음식 있나?,83459,11,0,0,0
여행 장소나 경로는 보통 어떻게 짜?,69406,20,0,0,0
이제 백신 맞은 사람들 11월부터 미국 갈 때 자가격리 안 해도 된대 키키,45466,41,0,0,0
이번 머리 너무 마음에 안 들어요 ㅜㅜ,67170,21,0,0,0
오빠야는 결혼식 크게 하고 싶어 아니면 스몰,41845,24,0,0,0
부모님 없어서 어제 잘 놀았나? 키키,42967,20,0,0,0
공복에 우유가 건강에 안 좋다네?,67271,18,0,0,0
어떤 사람 즉석 복권 샀는데 1등 됐대 ㅜ 부러워,58466,27,0,0,0
주택에서 살아 본 적 있어 ~?,69336,17,0,0,0
아 배고파 죽겠네 너 하루종일 안 먹었다 하지 않음?,68695,29,0,0,0
저는 예전에 군인이 되고 싶었어요! 사실 키키,130349,25,0,0,0
와 나 아까 늦어가지고 택시 타려고 잡는데 왤케 안잡혀?,68157,31,0,0,0
야 요즘 볼만한거 없냐?,131751,13,0,0,0
몽이 영양제 하나 샀음 키키,84147,15,0,0,0
지금 키우고 있는 동물 있어?,64558,16,0,0,0
영국에서 위드코로나 했다가 엄청 많이 확진됐대...,96735,28,0,0,0
나도 이제 운동을 좀 시작해야겠어,60742,18,0,0,0
와 오늘 날씨 완전 등산 각임 키키,61542,19,0,0,0
그러게말이야,99756,6,0,0,0
아 줄넘기 하고 싶은데 관절 아파,82808,18,0,0,0
이번 추석 때 오랜만에 다 모이니 좋더라고요,67161,24,0,0,0
여친이랑 이색 데이트한 거 있어?,129191,18,0,0,0
점심 식사는 정했나 키키,42018,13,0,0,0
오빠랑 친하니 혹시,61679,10,0,0,0
너 혼자 살아?,76727,8,0,0,0
2층 주택 살아 보고 싶다 키키,61914,17,0,0,0
아프간에 안 태어난 게 천만 다행이여,113505,20,0,0,0
번화가랑 집이랑 거리 가까워?,89978,16,0,0,0
그래야지.,84421,5,0,0,0
오빠는 여자친구랑 사귄 지 얼마나 되셨어요?,75248,24,0,0,0
나 요즘 낚시에 꽂혔어! 키키,49222,16,0,0,0
그 무슨 카드 상생 어쩌고 신청했음?,83616,20,0,0,0
이번에도 어김없이 폭우가 왔네요,64342,17,0,0,0
캠핑 가고 싶다 ! 키키,90026,13,0,0,0
지금 게임 할 시간 되는 사람?,68745,17,0,0,0
너는 지금 반려동물 키우고 있어?,75669,18,0,0,0
요즘 취업하기 힘들다잉,72945,12,0,0,0
요즘 먹방 유튜버들 엄청 자연스럽게 공중파 나오지 않냐,113429,30,0,0,0
야 이걸 너한테 물어보는 것도 어이없긴 한데 나 머리 단발이 어울리냐 긴 게 어울리냐?,100701,48,0,0,0
난 그냥 내가 좋아하는 연예인이 광고하는 어플 쓸랭,96078,28,0,0,0
그럼 우리 *이 데리고 오징어 게임하자.,75211,22,0,0,0
계절이 사라지면 곤충이 많아진댔어...,113503,21,0,0,0
아 그 하늘 지금 갈 수 있을 듯.,42554,19,0,0,0
언니야 요즘 외식 하나? 키키,69375,16,0,0,0
난 해외여행이 마렵다...,64141,14,0,0,0
형은 여행 팁 있나?,75092,11,0,0,0
제가 *** 좋아한다고 했잖아요,73380,17,0,0,0
외국어 학습은 언니 해봤어요? 키키,61658,19,0,0,0
니 요즘 출.퇴근 할 때 뭐 타고 다녀?,42741,22,0,0,0
나 지금 버스인데 사람이 너무 많아!,63471,20,0,0,0
아 진짜 지금 같은 날씨에 갔어야 하는데.,76153,23,0,0,0
헐... 추석에 고향 집에서 노모와 아들 부부 숨진 채로 발견 됐단다...,42732,41,0,0,0
여행 가고 싶다구욧...!,41369,14,0,0,0
그래서 국가비상사태가 나면 지하철로 대피하라고 하더라,61275,29,0,0,0
옛날 예능 중에 *** 나왔던 거 뭐지?,58671,22,0,0,0
나는 강아지도 좋지만 고양이가 더 좋다~,75509,22,0,0,0
어렸을 때 햄스터 키워 본 적 있어?,135824,20,0,0,0
나는 진짜 군대 가야 하나 봐,83923,16,0,0,0
군대 면회 가봤다고 했나~?,60596,15,0,0,0
나는 지금 전세 사는데 돈 많이 모아서 매매하고 싶다,73343,29,0,0,0
*** 택시에서 내릴 때 마스크 안 써서 논란이네,133557,27,0,0,0
오 그럼 군대에서도 취사병이었어 혹시?,48300,21,0,0,0
다른 나라 여론 보니깐 마스크 안 쓰더라?,75515,23,0,0,0
아 빨리 겨울 왔으면 좋겠다...,58784,18,0,0,0
요샌 엔잡러가 트렌드래...,96603,15,0,0,0
그거 ai 자율주행 아르바이트 한다며,111373,20,0,0,0
너희는 형제끼리 서로 연락 자주 함? 키키,83345,23,0,0,0
아 진짜 너무 심심하다,131739,12,0,0,0
무슨 치킨 제일 좋아해?,82559,13,0,0,0
직장 생활 하다가 취업하려니 힘드네,75504,19,0,0,0
넷플릭스 드라마 DP 본 적 있나?,47599,19,0,0,0
오늘 아침에 산책하다 고양이를 만났어,41626,20,0,0,0
오빠는 가리는 음식 같은 거 있으세요?,111690,21,0,0,0
아니 케텍스에 고라니...,75283,14,0,0,0
서울은 오랜만인데 숙소비 제주도랑 비슷하겠지?,64321,25,0,0,0
요새 에이블리 쿠폰 많이 뿌리더라,84679,18,0,0,0
강아지를 키우니 인싸가 되어가는 것 같아,84407,22,0,0,0
