text,id,length,has_url,has_phone,label
너네 집 혹시 현관문 도어락이야?,73083,18,0,0,0
하이요 다들 식사 하셨음요?,92803,15,0,0,0
오늘 저녁에 아이스링크장 갈거야 키키!,69004,21,0,0,0
엄마도 요가 세미나 다녀?,84647,14,0,0,0
"오늘 공연 예매사이트 여기야 <URL>, 참고하고 예약해봐! 놓치면 다신 볼 수 없을 걸?",60737,50,1,0,0
오랜만에 일본 영화 보고 싶다 키키,61772,19,0,0,0
너 시골 집에 닭 키운다고 했지?,111718,18,0,0,0
배달로 요즘 넘 시켜 먹는다잉 키키,68175,19,0,0,0
벌써 사회 초년생들 위드 코로나 걱정한대요 키키,111703,26,0,0,0
어제 쇼미 보신 분...,96458,13,0,0,0
"우와, 이거... 네가 찾던 그건 아닐까? 다시 한 번 확인해볼래? 네가 쓰는 번호 맞지? <PHONE> 이거 말이야. 하하 또 찾아봤어~",96638,77,0,1,0
아 맞아!,82650,5,0,0,0
형은 연애 계획은 없어?,83026,13,0,0,0
나는 사실 엄마 아빠가 힘든데도 대학원 학비까지 보태주셔서 ㅠㅠ 대출 없이 대학 대학원 잘 다닐 수 있었거든 ㅠㅠ 그래서 논문 아직 못 한 거 그거는 완료하고 싶을 때도 있긴해...,83285,101,0,0,0
아니 박솨 배그 모르는거 실화냐고,64240,18,0,0,0
우리 집 인테리어 알아보는 중,42059,16,0,0,0
이번에 고성으로 낚시 감?,111779,14,0,0,0
나 오늘 골프 치러 가려고!,64119,15,0,0,0
아 티비 보고 싶다,84577,10,0,0,0
너 옛날에 했던 알바 뭐였지?,42181,16,0,0,0
우리 어머니 얼마 전에 사다리에서 떨어지셨데이 ㅠㅠ,84025,28,0,0,0
고령이랑 취약 직군한테 부스터샷 접종 하려나 봐,41472,26,0,0,0
와 난 그래서 돌잔치는 생략 하려구,95058,19,0,0,0
오늘 운동 겁나 빡세 가지고 끝나고 나서 다리 후들 거리더라,47671,33,0,0,0
오늘도 통근 버스 타고 출근 잘했니?,47777,20,0,0,0
너는 게임 종류 어떤 거 좋아해?,82609,18,0,0,0
아빠~ 나 면허 따면 차 사줄 거에용?,100628,21,0,0,0
오랜만에 대게 먹고 싶다... 군 생활 할 때는 지겨워서 안 먹었는데...,41918,41,0,0,0
이번 주 주말에는 비도 안 오고 날씨가 엄청 좋을 것 같더라!,45344,34,0,0,0
차박 해본 적 있어? 요즘 많이 하던데...,83401,24,0,0,0
연애할 때 가장 중요시 여기는 게 뭐야?,99389,22,0,0,0
**는 ost 도 좋아하데 키키,78932,17,0,0,0
아직도 군대에 악행이 여전하다고 하더라 ㅜ,84766,23,0,0,0
"헐, 너 저 티켓 팔고 있는 거 봤어? 여기서 확인해봐 <URL> 신나죠? ㅎㅎ",82755,44,1,0,0
우리는 어쩌면 우리 자신에게 가장 많은 피해를 주는 건 아닐까?,99429,35,0,0,0
일하느라 시간 다 갔네 ㅜㅜ,130195,15,0,0,0
아 맞아 보험 저번에 말해준 거 언제 만날 수 있우려나 키키,126076,33,0,0,0
비행기 탈 때 신발 벗고 타는 거 알지? 키키,113473,25,0,0,0
요즘 코로나 때문에 결혼식 하객 인원 제한 때문에 신랑 신부들 오히려 좋아 한다더라 키키,58340,49,0,0,0
"에이야 완전 깜짝 놀랐어, 내가 쉽지 않게 찾은 사이트야ㅋㅋㅋ 한번 들어가봐 <URL> 주말에 시간 나면 같이 가요~",68795,65,1,0,0
다들 코시국이 끝난다면 어디로 여행 가고 싶어?,73353,26,0,0,0
한창 쇼핑몰에 빠져서 눈팅 엄청 했었는데,75958,22,0,0,0
내일부터 다시 출근이네 ㅜㅜ,45255,15,0,0,0
인터넷 쇼핑 자주 하는 편이야?,64587,17,0,0,0
요즘 영화는 어떤 프로그램을 써서 봐?,64069,21,0,0,0
맞아 무병장수하려면 그만하자.,68091,16,0,0,0
네이버 지도 진짜 짱이야,75783,13,0,0,0
야 나 오늘이 데드라인인 이번 시험 대체 언제 잡힌 건데ㅠㅠㅠㅠ 받아둔 정보 세뇌시켜볼게ㅋㅋㅋㅋㅋ 링크 여기 있어 <URL> 부디 날 구해주길🙏🙏🙏 참고로 시험 관련 문의는 이 번호로 <PHONE> 해주세요!,82975,116,1,1,0
어떤 사람 즉석 복권 샀는데 1등 됐대 ㅜ 부러워,58466,27,0,0,0
하하 그렇구나 .이구아나 번식 하는 거 보려면 어디로 가야 하냐...,92832,38,0,0,0
나도 백옥주사 맞아볼까 키키,99879,15,0,0,0
오늘 식사는 언제 했어?,49193,13,0,0,0
너 요즘 보는 네이버 웹툰 있어?,129543,18,0,0,0
방금 보낸 <URL> 안에 있는 동영상 본 적 있어? 진짜 너무 웃겨서 나 혼자 실실거렸어 ㅋㅋ 꼭 보고 웃음 받아가~,96313,66,1,0,0
군대 생활 어땠어?,96144,10,0,0,0
회의 시간엔 어떤 거 얘기해?,75224,16,0,0,0
아옹 티비 보면서 누워서 뒹굴거리고 싶어,100864,22,0,0,0
학교 다닐 때 무슨 과목 잘했어?,100129,18,0,0,0
아 누리호 실패해서 안타깝네,111162,15,0,0,0
언니는 자취하는데 한 달에 얼마 들어?,48096,21,0,0,0
난 지금 월세 살고 있거든?,76022,15,0,0,0
태국도 한국 포함 무격리 입국 시행한대,83053,21,0,0,0
그래야지.,84421,5,0,0,0
얌 너 배그하니? 키키,89686,12,0,0,0
요즘 재개발 많이 하던데,111771,13,0,0,0
나는 나중에 나이 들어서 시골에 집 짓고 살고 싶다!,45494,29,0,0,0
"야, 나 오늘 스케줄이 좀 바꼈어. 재정비하느라 바쁠텐데 집사람한테도 전해줘. <PHONE> 이거 내 집사람 번호야.",131756,65,0,1,0
내 동생이 벌써 결혼이라니 키키 나 너무 기분이 이상해,41984,30,0,0,0
아 한두 시간이 아니라 한두 달 말하는 거였어 ?,69491,27,0,0,0
나는 지금 전세 사는데 돈 많이 모아서 매매하고 싶다,73343,29,0,0,0
**은 군대 어디 다녀옴?,111433,14,0,0,0
모니터 바꾸고 겜 더 잘 돼?,67605,16,0,0,0
추억의 게임 기억나는 거 있어?,134154,17,0,0,0
여행 가는 거 좋아해요? 키키,47466,16,0,0,0
부모님 두 분다 백신 맞으셨어?,100172,17,0,0,0
언니 낚시 해본 적 있어?,83668,14,0,0,0
언니 속눈썹 연장도 해봤어?,43654,15,0,0,0
요새 뭐 군대 폰도 쓰고 좋아?,43822,17,0,0,0
전자상거래 도매업 해보고 싶다,45490,16,0,0,0
야구 칠 줄 알아?,83748,10,0,0,0
치과 말고 다른 곳에서 일해본 적 있어?,60615,22,0,0,0
우리 집 어딘지 알지?,83640,12,0,0,0
아 오늘 회식 한다는데 오늘은 일찍 숙소 들어가서 쉬고 싶은데...,69358,37,0,0,0
인테리어 관심 많으신 분,82960,13,0,0,0
안녕하세요 다들 아침 식사 하셨나예 하하,95051,22,0,0,0
오늘 뭐 했어? 나는 진짜 대박 이거 꼭 봐봐ㅋㅋㅋ <URL> 진짜 너무 웃겨서ㅎㅎㅎ,41702,47,1,0,0
맞아 요즘 좀 삭신이 쑤시고 그렇긴 해,84435,21,0,0,0
호날두 전성기 지났다더니 여전하노,61502,18,0,0,0
너 링피트 플레이 해본 적 있나 키키,41648,20,0,0,0
다이어트 하다가 건강 잃은 애들도 여럿 봤어,84838,24,0,0,0
어제 타짜 다시 봤는데 김혜수 매력 있어 키키,83718,25,0,0,0
자기계발 하는 거 있어?,45317,13,0,0,0
안 그래도 그런 생각해 보긴 했거든,83624,19,0,0,0
우리 큰아빠는 벌써 일흔이 다 되어가시네,67861,22,0,0,0
아빠 자생병원 가보니 어땠어?,111786,16,0,0,0
서울에서 어떤 아저씨가 버스에 똥 싸고 도망 갔대...,58706,30,0,0,0
오빠야는 회식 하는 거 좋았나?,73485,17,0,0,0
아 근데 나는 차가 없으니까 대중교통 잘 돼 있는 곳에 전세 구해야 하는데 그것도 일이더라,42763,50,0,0,0
난 안 챙겨 먹어 ㅠㅠ 너가 사다줘,73058,19,0,0,0
너두 오빠 있구나...?,76732,13,0,0,0
나는 나중에 아파트나 주택이나 상관없지 매매로 집 사서 독립할 거야,76102,37,0,0,0
아까 엄마가 휴지 사 달래서 똑같은 로고인데 가격이 달라서 완전 이득 했는데,76098,42,0,0,0
지금 집 앞에 있는데 문 잠겨있는 거 같아서 전화가 될까요? <PHONE> 만약에 연락이 안 되면 사이트 여기 <URL>에서 확인해 봐줘!,84763,77,1,1,0
너희들은 기억 나는 선생님 계셔?,113436,18,0,0,0
최근에 쇼핑 했어?,76198,10,0,0,0
슈게임 오랜만에 하니까 재밌네 키키 너희도 해봐바,83329,27,0,0,0
언니 지금 재택알바 하고 있어?,75984,17,0,0,0
영화 장르 뭐 좋아해?,96039,12,0,0,0
나 방금 떡볶이 배달 시켜 먹다가 이빨 부러질 뻔함,61553,28,0,0,0
얌 너네 집 아파트야?,76747,12,0,0,0
부모님이랑 사이 좋은 편이야?,41784,16,0,0,0
혹시 애니메이션 영화 보는 것도 좋아하나요?,63668,24,0,0,0
쌤들 JPT 시험 쳐보신 적 있으세여?,61063,21,0,0,0
방금 고모네 오신다고 연락 왔어,84205,17,0,0,0
내년 3월이 대통령 선거라고 하네?,41811,19,0,0,0
제 남자친구는 저랑 사귈 때 군대에 갔다 와서 제가 기다려줬어요,41682,35,0,0,0
나는 강아지도 좋지만 고양이가 더 좋다~,75509,22,0,0,0
너네 벅수 목욕 시켜 준다더니...?,61501,20,0,0,0
너 요즘 쓰는 앱 있어?,76138,13,0,0,0
우리 진짜 이번 가을에 목포 유달산 아주 살짝 등산 어때?,58862,32,0,0,0
인터넷으로 생필품 시켰는데 아직도 상품 준비 중이야...,84256,31,0,0,0
난 이 키로 뺏다가 그제 어제 오늘 저녁 맛있게 먹고 다시 찜,83435,34,0,0,0
나 점 뺄 건데 부평에 피부과 좋은 곳 있냐?,130100,25,0,0,0
나 지금 짐 챙겨서 야구 하러 가 키키,66839,21,0,0,0
나 이번에 빵 정기구독 신청했다!,75178,18,0,0,0
형은 여행사 통해서 여행 갔다 온 적 있나 ?,90028,25,0,0,0
이번 주에 우리 강아지 멍징어 게임 하러 간다 키키,130738,28,0,0,0
부모님한테 자주 전화하니,100432,13,0,0,0
이거 보고 실화인지 물어봤더니 깜짝 놀랐어 ㅋㅋ 진짜이래 <URL> 직접 둘러봐봐!,61255,46,1,0,0
"야, 오늘 저녁 너 주방정리 좀 도와줄 수 있을까? 갑자기 손님이 몇 명 와서 손댈 틈이 없어서 ㅠㅠ 혹시 시간 안 되면 내 번호 <PHONE>로 전화주라~",76511,87,0,1,0
나 머리 할까?,45247,8,0,0,0
너희는 형제끼리 서로 연락 자주 함? 키키,83345,23,0,0,0
요즘 신민아 티비에 자주 나와서 너무 좋아 ㅠㅠ,76504,26,0,0,0
"요즘 가볍게 운동할 수 있는 곳 찾아봤는데, 꽤 괜찮은 곳 찾았어. 내일 같이 가볼래? 주소 모르면 내 번호로 연락해 <PHONE>",83413,73,0,1,0
아 진짜 이번 여름에도 비가 너무 많이 온 거 보면 겨울에 눈도 어마어마하게 올 것 같은데 벌써 무섭다,41711,57,0,0,0
치료나 수술 받은 적 있어?,85098,15,0,0,0
눈썹 반영구 시술 받아보신 분? ㅠㅠ,58428,20,0,0,0
비가 좋아 눈이 좋아?,69307,12,0,0,0
요즘 유행하는 노래 들어봤어? 춤추기 딱 좋아 ㅋㅋ 다음에 클럽 가면 이거 틀자~! 참고하라고 미리 링크 보내줄게 <URL>,67715,69,1,0,0
출근길 차 안 막혀?,61182,11,0,0,0
이번 달 아빠 생신이신데 선물을 뭘 해야 할지 고민이에요 키키,83945,34,0,0,0
언니 내일로 기차 여행 해봤어요?,89858,18,0,0,0
아파트 층간 소음 때문에 너무 힘들다...,76387,23,0,0,0
저는 요즘 김선호라는 배우의 매력에 빠져서 지금 보고 있어요 하하,82638,36,0,0,0
그럼 오빠는 지금 일은 따로 안 해?,68798,20,0,0,0
집은 좀 알아봄?,130711,9,0,0,0
요즘 쇼핑몰 창업할 때 필요한 것들 수업 해주는 거 많더라,42536,32,0,0,0
음료수 뭐 마시는 거 좋아해? 키키,76586,19,0,0,0
넌 요즘 자기계발 하는 거 있나?,42103,18,0,0,0
"오늘 아침에 말했던 그 레시피, 이 링크에서 찾을 수 있을거야 <URL> 한 번 참고해봐~!",135981,51,1,0,0
직장 생활 하다가 취업하려니 힘드네,75504,19,0,0,0
"너도 등산 좋아하잖아! 어제 가본 산 괜찮더라, 사진 보여줄게 <URL> 봐봐! 그리고 등산 때 그 해돋는 집 번호 여기 <PHONE>야, 연락해서 예약하면 좋을 듯!ㅎㅎ",61548,95,1,1,0
20대 남성이 생후 29일 된 아기를 시끄럽게 운다고 때려서 숨지게 했대,75354,40,0,0,0
아 잊지 말고 지금 이 링크 <URL> 접속해서 시험 접수 꼭 해놔! 나랑 싸피 또 같이 배울 수 있으면 좋겠다 ㅎㅎ,75572,65,1,0,0
갑자기 백신 물량 많아졌다고 2차 접종 날짜 바꿨다고 하던데?,68648,34,0,0,0
오빠야 운동 열심히 하고 있나?,63826,17,0,0,0
니는 연봉 협상해 본 적 있나?,58836,17,0,0,0
야 나 이번에 오리털패딩 3만원에 샀음 키키,67132,24,0,0,0
학교폭력 사건이 또 이슈가 됐네 ㅠㅠ,89989,20,0,0,0
니는 전기차 타본 적 있나? 키키,113393,18,0,0,0
여기는 층간소음 장난아님,72983,13,0,0,0
넌 결혼한다는 주의야 아니면 안 한다는 주의야?,83686,26,0,0,0
케냐의 육상 국가대표 선수가 흉기에 찔려 사망한 사건이 있대!,83813,34,0,0,0
이제 추워지니까 이불 덮고 간식 먹는 게 찐행복이겠다,49085,29,0,0,0
이제 하나투어가 1년 6개월 만에 다시 전면 출근 한대,63742,30,0,0,0
키키 그거 인정 다들 우리 하우스 사먹으면 좋겠다 ㅠ,89797,29,0,0,0
학생 때가 좋았어 아무래두,100231,14,0,0,0
이번에 집사부일체 보니까 ***나왔더라고요? 키키,67328,27,0,0,0
내 친구 햄스터 키우는데 자는 모습 찍어줬거든 봐봐,41726,28,0,0,0
미용 목적 시술 해본 적 있나 ?,90012,18,0,0,0
얌 그 소식은 안당 배구 선수,99937,16,0,0,0
"이번 주말에 같이 갈만한 카페 찾아봤는데, 여기 후기 좋다더라 <URL> 확인하고 내일 이쪽으로 오면 <PHONE>으로 연락줘 ㅋㅋㅋ",64341,74,1,1,0
오늘 날씨 겁나 좋더라 하늘 개이뻤음,47667,20,0,0,0
오빠는 연기자 중에 누구 제일 좋아해요?,68873,22,0,0,0
"우리 지난번에 가본 그 카페 예약 링크 여기 있어 <URL>, 문의사항 있으면 이 번호로 연락해 <PHONE> 얼른 예약해봐!",42254,70,1,1,0
그래 보여 *아.,75202,9,0,0,0
직업 군인은 생각해 본적 없니?,109707,17,0,0,0
자기는 영화 보는 거 좋아해 ?,111649,17,0,0,0
우왕 신기한 기사 발견,83613,12,0,0,0
요즘 취업하기 힘들다잉,72945,12,0,0,0
토끼 키워본 적 있나?,75089,12,0,0,0
다들 다이어트나 살 관리는 어캐 하냐 ㅠ,58448,22,0,0,0
군대생활 왕따 사건 또 나왔대,75905,16,0,0,0
*이 혹시 아웃백은 자주 가는 편이양? 키키,47414,24,0,0,0
맞아 누나 많으면 그렇지... 키키,41484,19,0,0,0
그치 차라리 강아지가 걔보다 힘이 더 쎈 거 같아.,48324,28,0,0,0
언니 점심 식사는 하셨어요? 키키,75841,18,0,0,0
부산은 눈 절대 안 올 걸?,111461,15,0,0,0
낚시는 좀 즐기는 편이가?,130920,14,0,0,0
프로게이머 중에 아는 사람 있어?,45443,18,0,0,0
오빠야는 강아지 키워본 적 있나?,47943,18,0,0,0
뉴스 보니까 요기요 배달앱이 12일 강남구 일부 음식점을 시작으로 다회용기 사용 사업을 실시한대,83112,53,0,0,0
요즘 코로나 때문에 그런지 사람들이 공부할 때 인터넷 강의를 많이들 찾는 거 같아,82884,45,0,0,0
니 당일치기로 다녀올 때 날씨 봤나?,41790,20,0,0,0
나는 요즘 드립커피가 정말 맛있더라,84179,19,0,0,0
프랑스 파리에서 오징어 게임 체험하려다 난투극을 벌였대 키키,69409,33,0,0,0
얌 너 연애 중이니,76733,10,0,0,0
어휴 취업하려면 외국어 공부 해야 하는데,92826,22,0,0,0
해외 여행은 좀 가봤나?,100015,13,0,0,0
한 번도 안 해줬으면서 뭘 그만 하래 ㅠㅠ,48964,23,0,0,0
예전에 포항 지진났던 거 기억나나?,136009,19,0,0,0
오빠는 오빠 동생한테 전화 자주 하시죠?,69521,22,0,0,0
요새 군대 편한가 봄? 옛날이랑 다르네,45637,21,0,0,0
버스 안탄지 졸 오래됨,99664,12,0,0,0
너 차 사고 났다면서?,68551,12,0,0,0
최고의 여행지는 어디었니?,100397,14,0,0,0
다들 왁싱 해 봤니?,82934,11,0,0,0
요즘 직장인들 부업으로 아르바이트 많이 한대!,64273,25,0,0,0
아 너네 중국 위구르 수용소 얘기 들었음?,68529,23,0,0,0
드디어 언니랑 형부 갔네,49079,13,0,0,0
다이어트 한다고 탄수화물 안먹고 하면 절대 안된다...,74877,30,0,0,0
비슬산 자연휴양림 가본 적 있어?,41809,18,0,0,0
어릴 때 사랑 많이 받고 자란 편임? 키키,84045,23,0,0,0
영화관 알바하니깐 요즘 영화 추천 좀,99561,20,0,0,0
나는 이 시간에 갑자기 피구나 배구가 하고 싶어졌어,76090,28,0,0,0
아까 너가 말한 인생 18회차 웹툰 이름이 뭐지?,49092,27,0,0,0
요즘은 군복무 기간이 얼마나 되나,83303,18,0,0,0
아 근데 우리 집 앞에 카페가 너무 많아서 사실 어디 갈 지 잘 모르겠음 키키,47816,43,0,0,0
아 진짜 업무 너무 어렵다,110872,14,0,0,0
강아지 키워 본 적 있어?,96608,14,0,0,0
얼마 전 티비 프로에 특전사들 나왔는데 장난 아니더라구요,58417,31,0,0,0
에바 알바 아니야 ㅋㅋㅋ 내가 본 거 중에 제일 끝내준다니깐 <URL> 요기서 한 번 봐봐!,100612,51,1,0,0
나 이번 주에 글램핑 갈 거 같아 키키!,111761,22,0,0,0
나 오늘 코난 극장판 보러 가!,66849,17,0,0,0
학교 다닐 때 성적 어땠어?,82504,15,0,0,0
얌 패키지 여행 가봤냥,83850,12,0,0,0
넌 겨울 여행 계획 세운 거 있어 ?,84390,20,0,0,0
너 동생도 곧 군대 간다고 했나?,41582,18,0,0,0
넌 인생 영화가 뭐니 키키,96239,14,0,0,0
갑자기 검사외전 영화 보고 싶어서 보고 있는데 재밌네 키키,85161,32,0,0,0
니는 강아지 키워본 적 없나?,129212,16,0,0,0
너희들 취업 준비는 잘 돼가고 있어?,113434,20,0,0,0
*** *** 오늘 저녁 뭐 먹을까요?,67155,21,0,0,0
언니 부동산 볼 줄 알아요? 키키,48437,18,0,0,0
언니 마취해서 수술해 본 적 있어요? 키키,68651,23,0,0,0
오 *이는 다음 달에 펫쇼 간대요 키키,61601,21,0,0,0
고양이 키우실 분 있나여,96428,13,0,0,0
어제는 진짜 키키 추석인데 날이 너무 덥더라 키키,42330,27,0,0,0
와 피부 왜 이래 진짜,84877,12,0,0,0
아 이거진짜 너에게 딱이야 ㅋㅋ 바로 구매 ㄱㄱ <URL> 궁금한거 있음 바로 카톡이나 <PHONE>으로 전화 줘~,42130,64,1,1,0
야 이번에 20대 장애인한테 억지로 음식 먹이게 해서 질식사시킨 복지사 얘기 들었냐,67068,46,0,0,0
나 집에서 지금 영화 보고 있어 키키,100205,20,0,0,0
날씨가 지금은 어때요?,41330,12,0,0,0
너 여행 갈 때 렌트 해서 가는 편이야?,96783,22,0,0,0
남아공도 사계절이 존재한대 신기하다!,58445,20,0,0,0
교통 카드 뭐 써? 이번에 알뜰교통카드 폰으로도 찍을 수 있게 바꼈던데,67692,39,0,0,0
여행사로 여행 가 본 적은 있음?,84713,18,0,0,0
11월 되면 해외여행 다시 슬슬 갈 수 있는 거야?,72993,28,0,0,0
"헐, 이번에 가려는 카페 정말 예뻐보여! 링크 살펴봐 봐 <URL> 그리고 혹시 내가 받지 못할까봐 여기 내 번호 <PHONE>도 적어 둘게!",75341,79,1,1,0
요새 게임 할 시간이 없다 하하하,100756,18,0,0,0
맨해튼 유명 골동품 샵에서 수십 년 동안 가짜 물건 판매했대 키키,129178,36,0,0,0
우리 강아지 지금 좋은 냄새 나,100254,17,0,0,0
친구랑 둘이 여행 가려고 하는데 지역 추천 좀 키키,100657,28,0,0,0
아메리칸 항공이 복장불량으로 고객의 탑승을 거부한 사건이 있었대,82673,35,0,0,0
회사 다닐때 급여는 마음에 들었어 ?,90040,20,0,0,0
"우리 오늘 약속한 곳 주소 알려줬었지? 아직 가기 어려울 거 같아서 미리 알려주는 번호도 함께 보냈어 <URL>, <PHONE> 이야기하는 거 잊지마 ㅋㅋ",83605,86,1,1,0
아이 수 교육을 어떻게 해줘야 하는지 잘 모르겠어,66940,27,0,0,0
장은 어디서 보는 편이 십니까?,63787,17,0,0,0
오빠야는 왜 여자친구가 없어 ?,69322,17,0,0,0
회사 들어갈 때 계약서 작성하고 들어감? 키키,83122,25,0,0,0
급여 잘 받는 회사 드가고 싶다 키키,75084,20,0,0,0
최근에 왜 이리 분통 터지는 뉴스가 많노 유튜브도 못 보겠다,45646,33,0,0,0
오늘 점심은 뭐 먹었어? 키키,64610,16,0,0,0
아니 정말..ㅋㅋ 방금 사람들이랑 얘기하다가 내가 애정하는 그 짜장면집 전번 나왔어!!! <PHONE> 빨리 저장해놔! 나중에 또 먹어야지~ㅎㅎ,130284,80,0,1,0
차 산다더니 샀었어?,41600,11,0,0,0
미용실 가야 하는데 키키 머리 하러,72977,19,0,0,0
아 애덜앙 나 결국 오징어 게임 본다 키키,83457,23,0,0,0
지금 미국 대통령 바이든 여론 진짜 안 좋다더라 키키,75035,29,0,0,0
좀 운동도 게임처럼 승부욕이 생기면 나는 좀 하거든 키키,84089,31,0,0,0
요즘 게임으로 집 짓느라 겁나 바쁨 키키,61763,22,0,0,0
어깨가 너무 아파 나 ㅜ,64446,13,0,0,0
나 화이자 2차 맞고 왔음 ㅠㅠ,76702,17,0,0,0
캠핑 해보고 싶당 무슨 느낌일까,75930,17,0,0,0
좋아하는 배우 있냥?,74840,11,0,0,0
우주 여행 가는 거 아니?,100540,14,0,0,0
야 나 인터넷에서 스투키 화분 샀음 키키,61570,22,0,0,0
헬스 3대 측정 해본사람~,109812,14,0,0,0
오랜만에 이런 거 봤나 싶어서 보내봐! 진짜 웃긴건 아니고 그냥 한번 웃어봐봤다 싶은 거 ㅎㅎ <URL>,67999,58,1,0,0
니는 지금 공부하고 있는 외국어 있나? 키키,99889,24,0,0,0
맞아... 근데 진짜 왕따 시키는 애들은 다시 배워야 해 인성을,84444,35,0,0,0
다들 요즘 하는 게임 있어?,61095,15,0,0,0
야식은 자주 먹는 편임? 키키,43722,16,0,0,0
맞아 영화 중에 연예계 더러운 거 밝히는 영화 되게 많잖아,64309,32,0,0,0
** 오빠도 귀칼 봤어?,100285,13,0,0,0
남자 보세옷은 여자 옷보다 비싼 것 같더랑,42656,23,0,0,0
요새 오징어 게임 모바일 게임으로 나왔대 키키,111680,25,0,0,0
요즘 강아지 간식 만드는 거 봤어?,75989,19,0,0,0
"요즘 건강 나도 많이 생각해 나이도 점점 들고 있고, 애도 어리니까 ㅠ",83315,39,0,0,0
니는 제일 기억에 남는 드라마 있나? 키키,84800,23,0,0,0
너희 분야 회사도 월욜마다 회의해?,68238,19,0,0,0
취업 안 되면 다시 군대 갈까 키키,41462,19,0,0,0
나 학교 오고 갈 때마다 버스 타고 전철 타고 대중교통 너무 빡세다,76103,37,0,0,0
요즘에도 군대 가혹행위가 많은가 봐,85106,19,0,0,0
나 핑크 머리 할래,111124,10,0,0,0
바람이 너무 차 감기 조심해~,90109,16,0,0,0
팔공산 여행 잼겠네요 ㅜㅜ,73213,14,0,0,0
어제 넷플렉스로 드라마 봄 키키,111828,17,0,0,0
맞아 코로나가 이렇게 심한데 집에 있어야지,90150,23,0,0,0
나 오늘부터 강제 집사야...,131019,16,0,0,0
오 그거로도 부족해서 10년을 추가한다...?,82649,25,0,0,0
와 이 걸 보라고ㅋㅋ 진짜 웃긴다 <URL> 그리고 시간 되면 나한테 연락 좀 줘 <PHONE> 난 이따봐!,83695,60,1,1,0
너네 가족 다들 도치팸이쥐...?,63776,18,0,0,0
너 김태리 좋아함?,130204,10,0,0,0
너가 가본 곳 중에 좋았던 여행지 하나만 추천해 줘! 하하,63480,32,0,0,0
"아 그거 내가 좋아하는 요리 채널인데, 링크 드릴게 <URL>! 전화하려면 이 번호로 <PHONE> 치면 돼!",75803,61,1,1,0
요즘 버스 교통비 올라서 부담스럽다 키키,111732,22,0,0,0
결혼하게 되면 가족 행사 거의 두 배가 되잖아,113418,25,0,0,0
야 너희 넷플릭스 영화 DP 봤음?,83358,19,0,0,0
아 빨리 취업 하고 싶다,96283,13,0,0,0
가족들한테 전화 자주 하니,67781,14,0,0,0
형 어머니는 음식 솜씨 좋으셔?,69021,17,0,0,0
오스틴 해본 적 있나? 키키,84029,15,0,0,0
이번 추석연휴에도 어김없이 사건 사고가 많았네 키키,58646,28,0,0,0
야 너 살 빼 얼른 키키,83014,13,0,0,0
가서 엿이나 받아 올거면 그냥 내가 엿 줄게.,67077,25,0,0,0
맞아 군대 갈 바에 그 시간에 공부 하는 게 좀 더 난 거 같긴 하지 키키,47820,41,0,0,0
국내 여행지 좋았던 곳 있어?,83750,16,0,0,0
오레오 쿠키가 수백만원이 넘는 가격에 재거래되고 있데 키키,67009,32,0,0,0
직장 생활에서 젤 힘든 게 뭐니,100749,17,0,0,0
아 쌈디 나오는 영화 있으면 바로 볼 텐데,76825,23,0,0,0
"너 어제 말한 그 영상 찾았어! ㅋㅋㅋ 정말 대박이야, 확실히 봐야겠어ㅋㅋ <URL>",43098,47,1,0,0
나는 그냥 언니랑 같이 살래...,90144,18,0,0,0
해외 여행 가고 싶당,130597,11,0,0,0
넌 염색 같은 거나 파마 자주 해?,61268,19,0,0,0
오늘까지만 먹고 다이어트 시작한다,113426,18,0,0,0
니는 미래에 아내에게 바라는 점 있나?,61580,21,0,0,0
요즘 코인 때문에 난리던데,111823,14,0,0,0
너는 음료수 평소에 자주 마셔?,82579,17,0,0,0
생활한복 한 세트인데 가격 괜찮아서 하나 사봄,63546,25,0,0,0
니 게임 안 하제?,41908,10,0,0,0
"야 너 이거, 오늘 택배가 올 거라던데 내가 집에 없어서 수령이 어려운데 내부양, <PHONE> 번으로 연락하면 창고에 가둬놨다 주겠다더라 ㅠㅠ 바빠서 죄송해~ 이번에는 반드시 맛있는 거 사줄게!",63806,109,0,1,0
어제 미니 게임기 샀음 키키,111780,15,0,0,0
요즘 국내 정치인들의 대권주자 투표가 한창이야!,61098,26,0,0,0
아 잠깐! 우리가 가야하는 그 식당 주소 잊어버렸다ㅠ 우편번호 좀 <PHONE>으로 보내줄래?,76590,52,0,1,0
가족분들이 안목이 좋으시네.,68701,15,0,0,0
아 근데 주택은 보통 시골이잖어. 좀 가까워야 일하지 도심이랑,67017,34,0,0,0
홈트 굿이다,64307,6,0,0,0
오빠는 지금 아내분 어떻게 만나셨어요?,68342,21,0,0,0
직장 생활 해보신 분,100709,11,0,0,0
그래서 맨날 집 오면 어디 나가기도 애매해서 티비 틀어 놓고 공부해 키키,48334,40,0,0,0
나 머리 할 때 됐는데,69230,12,0,0,0
캠핑 가고 싶다 ! 키키,90026,13,0,0,0
빨리 크리스마스 되면 좋겠다,63511,15,0,0,0
너는 인테리어에 평소 관심 많은 편이야?,111711,22,0,0,0
군대 생활 중에 제일 힘든 게 뭐였어요? ㅠㅠ,58497,25,0,0,0
서울 지하철 제대로 이번엔 처음 타보는데 왜 이렇게 어렵냐 키키,61735,35,0,0,0
