text,id,length,has_url,has_phone,label
"너 근처로 갈 일 생기면 전화 한 번 주면 좋을 것 같아, 내 번호야 <PHONE> 앞으로도 염치불고 밥 사러 오시라고 ㅎㅎㅎ",67621,70,0,1,0
"헤이, 어제 내가 말했던 그 영화 트레일러 <URL> 보고 꼭 봐야한다고 주장해봐! 🎬😆",67667,49,1,0,0
"아 나기차 찍었어ㅋㅋ이거 봐봐 <URL>, 너무 웃기지 않냐?!ㅎㅎ피드백은 이 번호로 <PHONE> 보내줘~",42090,60,1,1,0
"아무래도 옷 고르는 게 모르겠다 싶으면 내 번호로 연락줘 <PHONE> ㅎㅎ 아, 그리고 이번에 오픈한 신상 옷좀 보여줄게 링크 드릴게 <URL>~ 혹시 눈에 들어오는 거 있으면 바로 연락줘!",48994,107,1,1,0
우리 아저씨 할머니 전화번호 알지? 급하게 연락해야 할 일이 생겨서 얘기하려 하는데 <PHONE>로 전화 와봐 ㅜㅜ,82548,64,0,1,0
너 어제 언급한 그 레시피 링크 여기에 <URL> 놔뒀어. 평소에 안 좋아하는 재료이긴 해도 한 번쯤은 도전해봐!,68183,63,1,0,0
"해먹 고장난 거 같아, 너 전기 좀 아는 것 같던데 봐줄 수 있어? 내 번호는 <PHONE>야, 편한 시간되면 연락좀 해줘~",130468,69,0,1,0
"나 이번에 좋은 카페 발견했어, 여기 보고 내일 같이 가자 ㅎㅎ <URL>",99944,41,1,0,0
"오늘 저녁식사 장소 예약했는데, 혹시 늦을 것 같으면 이 번호로 전화해줘 <PHONE>.",130710,49,0,1,0
"언니, 여기 <URL> 처음 가는데 경로 좀 확인해줄래? 만약 내용 열지 못하면 문자로 알려줄게 ㅎㅎ",43188,56,1,0,0
너랑 얘기하면서 그 동영상 생각나서 찾아봤어ㅋㅋ 진짜 폭소 터짐 링크 <URL> 들어가서 봐! 모르면 전화줘 <PHONE> ㅋㅋㅋ,48004,72,1,1,0
"아, 내일 갈 카페 주소 다시 말할래? 없으면 여기 메뉴도 같이 볼 수 있는 링크 걸어놨어 <URL> 미리 보고 뭐 먹을지 골라봐 ㅎㅎ",64435,75,1,0,0
이거 보고 실화인지 물어봤더니 깜짝 놀랐어 ㅋㅋ 진짜이래 <URL> 직접 둘러봐봐!,61255,46,1,0,0
야 아저씨 매장에 물건 재고 있을지 확인해주세요. 연락은 여기 <PHONE>으로 편하게 해도돼~ 아! 사진 참고 할려면 여기 <URL> 참고하면 돼!,76041,83,1,1,0
"헤헤 이거 봤어? 멍청이 선배님의 역사적인 순간ㅋㅋㅋㅋ 과연 어떤 모습일까? <URL> 눌러봐. 아, 술 마시러 오고 싶으면 저녁에 전화 해 <PHONE>~",64692,87,1,1,0
"이번 주말에 가보자고 그랬던 그 카페 후기 찾아보니까 엄청 좋더라구ㅋㅋ 내가 링크 걸어줄게, 확인 좀 해봐! <URL>",83407,66,1,0,0
"임창정 노래방에서 불러봤어 ㅎㅎ 진짜 어렵더라고, 이거 들어볼래? <PHONE> 으로 전송해줄게, 전화 좀 받아봐 ㅎㅎ",47944,66,0,1,0
"헐, 이거 들어봤어? 완전 빵터짐ㅋㅋㅋ <URL> 빨리 듣고 답장해줘아! 아니면 <PHONE>으로 전화해도 돼!!",64313,63,1,1,0
"오늘 보고서 파일 다시 보낼게, 연락처 잘 저장해둬 <PHONE>, 뭐 잘못 보낸 거 있으면 바로 불러!",58743,58,0,1,0
"아 난 지금 바쁜데, <PHONE> 이건 동생 휴대폰 번호야. 급한 건 그녀한테 먼저 전화해줘.",82678,53,0,1,0
"야, 가끔 우리집 고양이 스쳐가다가 발에 걸려 넘어지는 거 보면 뭔가 웃긴데, 너도 한 번 봐? 내일 영상으로 찍어서 보내줄게, 새 핸드폰 번호인데 기억해둬 <PHONE> ㅋㅋ",58350,98,0,1,0
"아 참 그렇게 칭구가 신선농장 방문하신다면서요, 주소를 모르니까 친구한테 전화좀 하세요. 번호는 <PHONE>이에요, 위치 좀 여쭤보고 오세요~ 농장에서 만나요~!",85072,91,0,1,0
"아 잠깐! 내일 회의 장소 아직 몰라? 괜찮아, 내가 알려줄게. 혹시 건물 찾다가 헷갈리면 내 번호로 연락줘 <PHONE>.",75741,69,0,1,0
"우리 집 강아지 사진 링크로 올려봤어, 귀엽지 않아? ㅋㅋㅋ <URL>",66812,39,1,0,0
"어제 네가 예약했던 그 식당, 내가 다시 예약해놨어. 필요하면 이 번호로 연락해 <PHONE> 아마도 문의 받을듯!",42672,64,0,1,0
아우 배고파서 짜파구리 해먹으려 하는데 물 어느 정도까지 넣는지 깜빡했어ㅠ <URL> 여기서 볼 수 있었는데 여기 한 번 봐보고 알려줄래? 부탁이야~ 빨리빨리!,130239,89,1,1,0
"요즘 읽는 웹툰 엄청 재밌더라고, 한 번 보던가? 링크는 여기 <URL> 하고 나중에 뭐라도 궁금한거 생기면 내 번호 <PHONE>으로 연락해!",58567,80,1,1,0
어제 굿데이 카페에서 그런드로 너무 잘 만드는 사람 있더라고? <URL> 요기 링크 클릭하면 동영상 나와! 한 번 봐봐~~~ ㅎㅎㅎ,82946,73,1,0,0
"방금 보내준 그 과제 내용 어렵더라구, 아 그래서 여기 <URL> 링크 첨부해놨어. 꼭 한 번 확인해봐!",73051,58,1,0,0
잘 있었지? 오랜만이네 ㅋㅋ 그나저나 다가오는 주말 파티 안 까먹고 와야되니까 이 링크 참고해봐 <URL> 궁금한 거 있으면 우리 번호로 연락 주라고 <PHONE>,49221,91,1,1,0
형아~ 연말 파티 장소 좋은 곳 찾았어 ㅋㅋ 보고 싶으면 여기 <URL> 눌러봐! 근데 내일 내 번호로 <PHONE> 전화 좀 해줄래? 다른 것도 좀 얘기할게 있거든.,84386,93,1,1,0
요즘 뭐하니? 오랜만에 보고 싶닼ㅋㅋ 다음 주에 시간 되면 이번에 새로 여는 카페 갈까? 혹시 모르니 내 번호 <PHONE> 저장해 둬~!,84148,77,0,1,0
"아참, 그 라면집 메뉴판 너 보고싶다면서? 여기 <URL>에서 직접 봐봐! 궁금한 거 있으면 이해가 안 가는 메뉴 있으면 언제든지 <PHONE>으로 전화해서 물어봐~~ 라면 추천해줄게 ㅋㅋ",110989,105,1,1,0
"어제 간 카페사진 너무 예쁘게 나왔어, 여기서 봐봐! <URL> 또 가자ㅋㅋ",100090,42,1,0,0
이번 주말에 신축빌라 둘러보러 가실 분 있을까요? ㅎㅎㅎ 혹시 참여하고 싶으시면 전화주세요! <PHONE> 이 번호로요!,78900,67,0,1,0
오늘 저녁 주문한건데 주소 알려줘야 하는데 퀵번호가 <PHONE> 이거야! 날 부르고 이 링크 <URL>로 바로 가서 본인 주소랑 번호 적어줘봥ㅎㅎ,76005,82,1,1,0
어제 그 카페 번호 찾았어! 여기 <PHONE> 가서 예약해봐ㅎㅎ 사람들 후기에 맛있다더라!,41636,51,0,1,0
"아 그래, 그럼 내일 카페에서 만날 때 네 번호가 <PHONE> 맞지? 잘못 저장하지 않았나 걱정이네 ㅋㅋㅋ",42754,60,0,1,0
"야, 다음 주 토욜 파티 오면 개꿀잼일 거 같은데? 주소 잊어버리면 바로 이 번호로 연락해 <PHONE> ㅎㅎ 철야 준비하라고~",42287,71,0,1,0
"이번 주말 이벤트 참여할까하는데, 함께 할래? 상세 정보는 여기 <URL> 있어! 괜찮으면 알려줘!",63724,55,1,0,0
"시간 있으면 이번 주말에 같이 캠핑 가자고! 장소는 아직 안정했는데, 논의할 것들 있으면 이 번호로 전화해 줘 <PHONE>ㅎㅎ",130211,71,0,1,0
날씨 좋다니까 오늘 피크닉 가자니까? 장소는 여기 참조해봐 <URL> 근데 내가 좀 늦을 것 같아서 혹시 뭐 필요하면 <PHONE>으로 전화해😅,134147,80,1,1,0
"ㅋㅋ 아 진짜 어제 너무 웃겨서 눈물나더라구, 그런데 누가 보면 이게 왜 웃긴지 모르겠다니까 링크 <URL> 여기에 올려둔 건데 한번 봐봐! 궁금하면 전화 좀 <PHONE> 번으로 주렴~",96629,104,1,1,0
진짜 이건 꼭봐야 할 거 같아서 링크 보내ㅋㅋ <URL> 그리고 궁금한 거 있으면 내 번호로 연락해 <PHONE>,133459,63,1,1,0
"쟤네 시키기 사랑니 뽑는 동영상 어디서 봤더라…? 아 찾았다, 여기에 있었어 <URL> 진짜 대박웃김 ㅋㅋㅋ 계속 재생해보고 웃어 너도 한번 봐바!",69041,82,1,1,0
오늘 저녁에 운동 같이할 사람?! 내가 회사 끝나고 전화할 테니까 이 번호로 연락받을 준비해둬 <PHONE> ㅋㅋ,131754,63,0,1,0
오늘 회사 늦게 끝나니까 집에 뭔가 필요한거 있으면 <PHONE> 번호로 문자 말고 카톡 해줘~,90116,53,0,1,0
"방금 너한테에 사진 보냈어, 확인 좀 해봐! <URL> 그리고 나중에 뭐 묻고 싶은 거 있으면 이 번호로 연락하렴 <PHONE> ㅎㅎㅎ",45320,75,1,1,0
어제 공연 너무 재밌었어 ㅋㅋㅋ 영상 여기에 <URL> 올려놨거든? 한번 봐봐~,96470,44,1,0,0
"야, 내일 중국집에서 만나자 너 찾아가기 힘들게 하기 생각하면 이 번호로 전화해 ㅋㅋ <PHONE> 참고로 나 무슨 케이스 좋아하는지 아니ㅋㅋ",67734,79,0,1,0
"아까 말했던 그 레시피 링크 여기야 <URL> 꼭 한번 해봐, 진짜 꿀맛이야 ㅎㅎ",83833,45,1,0,0
"야 재밌는 영상 하나 찾았는데 진짜 보기엔 꿀잼일 거 같아 ㅋㅋㅋ 여기 링크 보낼게, <URL> 틈나면 한번 봐봐!",84140,64,1,0,0
아 이거봐봐! 방금 그 놀이동산에 소개된 그 놀이기구 영상을 찾았어! 여기 링크 <URL>  진짜 무서울 것 같지 않아? 꼭 타보자 ㅋㅋㅋ,64793,77,1,0,0
"아니 김철수, 너 핸드폰 바꾼 건가? 다시 한 번 번호 보내봐, <PHONE> 이거 맞았냐고ㅋㅋ",76056,53,0,1,0
"에이야 완전 깜짝 놀랐어, 내가 쉽지 않게 찾은 사이트야ㅋㅋㅋ 한번 들어가봐 <URL> 주말에 시간 나면 같이 가요~",68795,65,1,0,0
우와 진짜 꼭 보세요! 이거 완전 킬링포인트다 ㅋㅋㅋㅋ 링크 여기 있어요 <URL>,49000,46,1,0,0
"야 잼써진다 털었노!!! ㅋㅋㅋ 같이 해보셈 ㅎㅎㅎ 사전예약 링크는 이거야 <URL>, 모르는 거 있으면 전화해 <PHONE>~",75574,71,1,1,0
"야, 너 차 나타나지 않으면 고민되면 이 번호로 전화해봐 <PHONE>. 근데 가긴 해야 돼서 늦지 않게 나와~",135552,62,0,1,0
요즘 인기 많은 빵집에 대한 정보 있어서 보내~ 옆에 전화번호도 있어서 뭐 사야할지 모르면 전화해서 물어봐도 될 거 같애 <URL> / <PHONE>,61861,83,1,1,0
"무슨 일있으면 여기 <PHONE>으로 연락줘, 그리고 나중에 이 링크 <URL>로 사이트 한 번 가봐 ㅎㅎㅎ",99548,60,1,1,0
"오늘 저녁에 만나기로 한 카페 주소 잊어버린 것 같아서, 혹시 모르니까 여기 <PHONE>으로 전화해줘! 헤헤 맛있는 케이크 먹을 생각하니까 벌써부터 들뜨네~",41749,88,0,1,0
"오늘 회식 장소야, 네비 돌리느라 혹시나 해서 전화번호 미리 알려줄게 <PHONE> 늦지 마ㅋㅋ",61730,53,0,1,0
헉ㅋㅋ 너도 이거 봐봐 이번 주말 문화생활 어때? <URL> 여기에 정보 다 있어!,85140,46,1,0,0
너무 늦게 나갈 생각 없으면 나중에 이 번호로 연락해봐 <PHONE> 오늘 계획은 이미 다 짜놨어 ㅎㅎ,45345,57,0,1,0
"오늘 점심 뭐 먹을까 고민 중이라면, 이 링크 들어가봐 <URL> ㅎㅎㅎ 혹시 모르니 나중에 문의할 번호도 남겨둘게 <PHONE>",111089,72,1,1,0
"너도 등산 좋아하잖아! 어제 가본 산 괜찮더라, 사진 보여줄게 <URL> 봐봐! 그리고 등산 때 그 해돋는 집 번호 여기 <PHONE>야, 연락해서 예약하면 좋을 듯!ㅎㅎ",61548,95,1,1,0
"헐, 이번에 가려는 카페 정말 예뻐보여! 링크 살펴봐 봐 <URL> 그리고 혹시 내가 받지 못할까봐 여기 내 번호 <PHONE>도 적어 둘게!",75341,79,1,1,0
"야 너 이번에 신상 커피 메뉴 너무 꿀맛이라며! 매장에서 직접 사먹는 거랑 똑같대, 여기서 주문해봐 <URL> 난 벌써 두 번째 주문했다 후후~",111420,80,1,0,0
오늘 회사에서 봤던 문서 필요하면 내 번호로 톡 하나만 날려줘 <PHONE> 언제든지 전화해도 돼!,45440,55,0,1,0
야 내가 어제 너무 웃겨서 찍은 동영상 링크 보내줄까? <URL> 여기서 볼 수 있어 ㅋㅋㅋ,83365,51,1,0,0
"야, 만약에 내가 피크닉 가서 연락이 안될 때 이 번호로 전화해봐 <PHONE>. 그럼 바로 찾을 수 있을거야 ㅋㅋㅋ",76187,65,0,1,0
"야, 나한테 어떤 일이 일어났는지 알고 싶으면 이 번호로 전화해보라고 <PHONE> 보냈던 그 사람 누군 줄 알아?",45311,64,0,1,0
"장난감 정리하면서 티비 보는데 웃겨서 찍었어ㅋㅋ 일어나려는 딸래미 모습, 사진 확인해봐 <URL>",48960,54,1,0,0
요즘 존나 재밌는 게임을 찾았어! 이번에 나온 거라서 여기 링크 <URL> 들어가서 한 번 해봐! 궁금한 거 있으면 나한테 <PHONE> 번호로 전화해도 되고~,83009,89,1,1,0
"헐, 오늘 그거 주소 잃어버렸어ㅠ 여기 <URL>에서 찾아봤는데 이게 맞는지 한 번 확인해줄래? 아무래도 헷갈리면 전화 <PHONE>로 주면 될텐데 ㅎㅎ",85087,85,1,1,0
방금 보낸 <URL> 안에 있는 동영상 본 적 있어? 진짜 너무 웃겨서 나 혼자 실실거렸어 ㅋㅋ 꼭 보고 웃음 받아가~,96313,66,1,0,0
"'야, 내일 회사 갑자기 일이 생겨서 못 나가. 항상 깨워주는데 내일은 <PHONE>으로 알람 맞춰서 일어나렴~'",99773,63,0,1,0
"요즘 헤어 스타일 바꿀까 생각 중인데, 이 링크에 좋은 레퍼런스 사진들 많더라고 <URL> 한번 들어가서 봐줘 ㅎㅎ",96122,64,1,0,0
"야, 이거 볼래? 진짜 대박이거든. 꼭 봐봐 <URL> 물론 완전 궁금하면 나한테 연락해 <PHONE> ㅎㅎㅎ",48147,61,1,1,0
"야, 군대 보내고 싶지 않아?! <URL> 여기 링크 눌러 봐. 거기에 알려주는대로 나한테 연락 줘 <PHONE>.",42079,64,1,1,0
"앗, 미팅자료 ㅎㅎ 이거 링크로 드릴께요 <URL>. 만약 중간에 문득 궁금한거 생기면 <PHONE>으로 편하게 연락주세요!",89923,69,1,1,0
"야, 나 어제 그 카페에서 이상한 사람 만났어. 너도 조심해, 혹시 모르니까 이사람 번호 <PHONE> 꼭 저장해놔.",96586,65,0,1,0
"야, 우리 내일 일찍 와야 돼서 테이크아웃 시킬게. 네가 좋아하는 치킨집 링크 <URL> 여기에 골라두고 나한테 연락줘 <PHONE>ㅋㅋ",100065,76,1,1,0
"오늘 보고 싶은 영화 추천받으려고 어플 깔아봤는데 이거 완전 좋더라고, 너도 한번 깔아봐 ㅎㅎ <URL>",67263,58,1,0,0
와 여기 카페 진짜 좋아ㅎㅎ 다음에 같이 올까? 위치는 이 링크 참고해봐 <URL>,64678,46,1,0,0
야 나 내일 쓸 교재 사이트 안내했던거 기억나? <URL> 그거야! 어렵다면 나한테 전화좀~~ <PHONE> 이거야ㅎㅎ,75098,66,1,1,0
"우리 지난번에 가본 그 카페 예약 링크 여기 있어 <URL>, 문의사항 있으면 이 번호로 연락해 <PHONE> 얼른 예약해봐!",42254,70,1,1,0
"헐, 너 집에 고양이 새로 데려왔다며? 그럼 언제 한번 볼 수 있어? 주말에 볼까? 내 번호 <PHONE>인데 잘 돼있어?",61538,68,0,1,0
너희 집 주소 다시 보내줄까? 아님 이 맵 링크 <URL> 확인해봐! 아무래도 이걸로 찾아가는게 제일 편하겠다 싶으면 이 번호 <PHONE>로 연락바래!,100531,85,1,1,0
회사에 가는 길이 기억나? 진짜 헷갈리면 이 번호로 전화해도 돼 <PHONE> 바로 받을게!,68851,51,0,1,0
"오늘은 나한테 직접 연락하지 말고, 어머니 번호로 전화줘 <PHONE> 이게 어머니 번호야! ㅋㅋㅋ",135556,55,0,1,0
"오늘 점심 뭐 먹지 고민했더니, 맛집 추천해주더라고. 링크에 들어가봐 <URL> 너무 맛있어 보여서 너한테도 알려줘야겠다 생각해서 ㅋㅋㅋ",68495,76,1,0,0
야 내일 새벽에 낚시 가자네? 배 타는 곳 위치 몰라서 헤맬까봐 전화번호 알려줄게 <PHONE> 여기야~ 아무때나 연락해!,84248,68,0,1,0
"오늘 공연 예매사이트 여기야 <URL>, 참고하고 예약해봐! 놓치면 다신 볼 수 없을 걸?",60737,50,1,0,0
드디어 내가 이걸 구매해버렸어 ㅠㅠ 링크 들어가서 저 제품사진 좀 확인해줄래? <URL>,41872,49,1,0,0
나흘 동안 내리는 비에 힌트 맞아서 집에서 뭐 해먹을지 찾다가 이런 걸 발견했엉 ㅋㅋ 근데 요리법 좀 어려워보여서 <URL> 이건데 한번 봐볼래? 혹시 모르니 내 번호로 연락줘 <PHONE>,84651,106,1,1,0
"야, 어제 찍은 사진 어때? 공유링크 여기 <URL>야. 보고 궁금한 거 있으면 <PHONE> 번호로 연락해!",61544,61,1,1,0
이번 주말 놀러갈 마당극 티켓 사이트 링크 드리겠습니다! <URL> 해당 사이트에서 바로 예매 가능해서 편하더라고요!ㅎㅎ,41332,67,1,0,0
"아, 그거 내일 배달해주려고 했는데 오늘 집에 있으려나? 주소 좀 알려줘. 바쁘면 <PHONE>으로 메시지 보내줘도 돼 ㅎㅎ",96368,69,0,1,0
우리집 강아지 귀엽지 않아? <URL> 이거 보면 궁금증 다 해결될거야 ㅎㅎ,99423,42,1,0,0
"오늘 회의록 봐봐 진짜 재밌는데!! <URL> 여기에 올려놨고, 궁금한 거 있으면 편하게 <PHONE> 번호로 전화해봐~ ㅋㅋ",67252,70,1,1,0
야 너 꼭 봐야 할데 ㅋㅋ 이거 확인하고 뭐라고 생각하는지 꼭 말해봐! <URL>,42021,45,1,0,0
"아, 그거 그냥 구글에 검색하면 바로 나오는데! 여기 링크 걸어봤어 봐봐 <URL>",58432,46,1,0,0
"이번 주말에 가는 그 캠핑장 위치 여기에 있어 <URL>, 뭔가 의문점 있으면 언제든지 내 번호 <PHONE>로 연락해 ㅎㅎㅎ",110808,70,1,1,0
어제 그 사진 웃겨서 말이야. 근데 보낸 사진을 실수로 지웠어ㅠ 내 번호 <PHONE>으로 다시 보내줄 수 있을까?,84077,64,0,1,0
"어제 카페에서 찍은 사진, 너무 예뻐서 공유하고 싶었어 <URL> 여기서 확인해봐! 분위기 대박이지?",47526,56,1,0,0
"야, 난 오늘 집에 안 가니까 이거 뭐 좋아할지 몰라서 링크 보냈어 <URL> 한번 들어가보고 마음에 드는 거 골라 다가 이 번호 <PHONE>로 연락줘~",100773,86,1,1,0
오늘 카페에서 찍은 사진인데 <URL> 보면 느낌이 완전 달라 ㅋㅋㅋ 꼭 봐봐!,92856,44,1,0,0
"헐, 다음주에 영화 보러 가자고? ㅋㅋ 난 괜찮아, 그럼 근데 몇 시에 만날까? 시간 확정되면 이 번호로 <PHONE> 톡 좀 치고 가줘~",67228,77,0,1,0
"헐, 너 저 티켓 팔고 있는 거 봤어? 여기서 확인해봐 <URL> 신나죠? ㅎㅎ",82755,44,1,0,0
첼시가 이번에 어떻게 이긴 건지 링크에 영상이랑 요약 잘 나와있어요. 후반 아드리안의 거침 없는 슈팅 너무 멋졌어요 ㅋㅋ 한 번 확인해보세요~ <URL>,45586,85,1,0,0
이번 주말에 같이 할 만한 행사 링크 공유해봤어~! <URL> 구경해보고 좋은 거 있으면 전화 좀 <PHONE>!,69190,63,1,1,0
"야, 내일 모임 장소가 바뀌었어. 그런대로 늦은 건 영 못 받겠다니까? ㅎㅎ 아무튼, 혹시나 늦을까봐 예약한 번호 남겨둘게, 필요하면 연락해 <PHONE>.",63867,87,0,1,0
와 이거 봤어? 진짜 가슴 뛰는 느낌이야! 무조건 보고나서 연락해ㅋㅋㅋ<URL>,49111,44,1,0,0
"야, 내가 어제 말했던 그 장소 연락처가 이거니까 <PHONE> 기억해뒀다가 길 잃으면 전화해봐~ ㅎㅎ",131812,57,0,1,0
일요일까지 제출하라는 거 아는데ㅠ 제출 페이지 링크 다시 줄게 <URL> 참고하고 궁금한거 있으면 <PHONE>으로 바로 연락해!,69315,72,1,1,0
"아, 그래 그럼 이 푸드트럭 위치는 물어볼테니까 전화번호 좀 알려줘 <PHONE> 이거야?",113377,50,0,1,0
"야, 잠시 후에 혹시 가능하면 <PHONE> 번호로 전화 좀 부탁해! 직접 얘기해야 할 것 같아서.",84440,55,0,1,0
"어제 그 애기 사진 말이지, 넘 귀엽더라구 ㅋㅋ 너도 보고싶으면 말해, 내가 <PHONE>으로 보내줄게!",74811,58,0,1,0
"야, 어제 찍은 그 사진, 정말 웃기다고! ㅋㅋㅋ 확인해봐 <URL>",67432,38,1,0,0
"아 저녁에 내가 너한테 좀 물어보려고 했는데, 집에서 계속 통화가 안 돼서 ㅋㅋ 이번호 <PHONE>로 전화 좀 해 주렴!",43448,68,0,1,0
"너 어제 말한 그 영상 찾았어! ㅋㅋㅋ 정말 대박이야, 확실히 봐야겠어ㅋㅋ <URL>",43098,47,1,0,0
아 잊지 말고 지금 이 링크 <URL> 접속해서 시험 접수 꼭 해놔! 나랑 싸피 또 같이 배울 수 있으면 좋겠다 ㅎㅎ,75572,65,1,0,0
항상 어디든 연락 잘되게 내 번호 이거 <PHONE>로 교체하려고! 먼저 연락해봐!,99400,46,0,1,0
"우와, 이거... 네가 찾던 그건 아닐까? 다시 한 번 확인해볼래? 네가 쓰는 번호 맞지? <PHONE> 이거 말이야. 하하 또 찾아봤어~",96638,77,0,1,0
오늘 뭐 했어? 나는 진짜 대박 이거 꼭 봐봐ㅋㅋㅋ <URL> 진짜 너무 웃겨서ㅎㅎㅎ,41702,47,1,0,0
왕 이거 맛있게 먹을 건데? 중간에 재료모자라면 나한테 연락줘 <PHONE> 번호야~^^,61290,49,0,1,0
아 잠깐! 우리가 가야하는 그 식당 주소 잊어버렸다ㅠ 우편번호 좀 <PHONE>으로 보내줄래?,76590,52,0,1,0
"새로 개장한 카페 분위기가 완전 그냥 내 스타일이더라구? 여기 주소 링크 보낼게, 나중에 시간 나면 한 번 가봐 <URL>",45422,68,1,0,0
"아니 깜짝 놀랬어, 너가 그린 그림이 이렇게 잘 그려졌다니, 믿겨지지 않아ㅎㅎㅎ 너무 예쁜 것 같아서 감상평 좀 남겨봤어. 링크로 들어가서 확인해봐 <URL>",73412,88,1,0,0
나 오늘 중고나라에 올린 것 봤어? 시려해? ㅋㅋㅋ 여기 링크 보냈으 <URL> 확인하고 답장 좀 해봐!,130879,58,1,0,0
"에이야 내일 점심 무슨 메뉴 생각하니? 혹시 고민하면 이거 메모장에 적어놓은데, 한 번 보고 골라볼래? 아 참, 파일 전송되면 나한테 바로 문자 <PHONE>로 주고.",99895,93,0,1,0
"진짜 이번에 새로나온 영화 완전 무섭더라고 ㅠㅠ 꼭 한 번 봐, 예고편은 여기서 볼 수 있어 <URL> 관람 후기 듣고싶으면 전화 주셈 <PHONE> ㅎㅎ",99981,86,1,1,0
내일 놀러 나올거지? 장소는 네이버 지도에서 찾아보도록 해! <URL> 근데 내 핸드폰이 자꾸 꺼져서 혹시 급하면 여기에 <PHONE>로 전화해줘~,45533,82,1,1,0
"너도 봐봐ㅋㅋ 이거 실화래 요즘 너무 재밌어서 밤새 보고있었어, 여기서 볼 수 있어 <URL>",61624,52,1,0,0
오늘 하루 어땠어? 나한테 좀 말해봐. 니가 힘들 때면 언제든지 이 번호로 전화와 <PHONE> 너무 힘들지마 잘 될거야ㅎㅎ,89997,69,0,1,0
아니 정말..ㅋㅋ 방금 사람들이랑 얘기하다가 내가 애정하는 그 짜장면집 전번 나왔어!!! <PHONE> 빨리 저장해놔! 나중에 또 먹어야지~ㅎㅎ,130284,80,0,1,0
"오늘 찍은 사진들, 너무 잘 나왔다고 봐야지!ㅋㅋ 여기 <URL>에서 확인 가능해~",45348,46,1,0,0
"야, 그 어제 했던 그 얘기 장난 아닐 걸? 제발 한번만 참고 보라고! 링크 남길게 <URL> 편하게 연락 할 수 있게 내 번호도 또 말해줄게 <PHONE> ㅎㅎㅎ",99974,91,1,1,0
"저녁에 먹을려고 피자 시켰는데 가게에서 쿠폰 새로 뽑았대, 링크 여기 <URL> 한 번 들어가봐! 아싸 쿠폰쟁이 떴다ㅋㅋㅋㅋ",49114,69,1,0,0
"요즘 유튜브로 핫하대, 난 어제 천벌 받았어 ㅋㅋ 이거 보려면 클릭해봐 <URL> 너도 보고 싶으면 <PHONE> 여기로 전화해줘!",67916,73,1,1,0
"저번에 왔던 그 카페 사진들 골라서 드라이브에 올려뒀어, 여기 <URL>에서 한번 들어가봐! 후회 없을 걸?ㅎㅎ",63509,62,1,0,0
"오늘 저녁에 시간 되면 상영하는 영화 좀 알아봐, 번거롭지 않게 이 번호로 카톡이나 문자 좀 보내줄래? <PHONE> 🙏",48332,67,0,1,0
"이번 주말에 같이 갈만한 카페 찾아봤는데, 여기 후기 좋다더라 <URL> 확인하고 내일 이쪽으로 오면 <PHONE>으로 연락줘 ㅋㅋㅋ",64341,74,1,1,0
아 저번에 말했던 그 영화 티켓 사셨어? 근데 어떻게 받아? 아 여기서 확인할 수 있어요 <URL> 그리고 전화 한번 해주세요 <PHONE> 톡으로는 잘 못보거든요 ㅠㅠ,89729,94,1,1,0
아 이거진짜 너에게 딱이야 ㅋㅋ 바로 구매 ㄱㄱ <URL> 궁금한거 있음 바로 카톡이나 <PHONE>으로 전화 줘~,42130,64,1,1,0
