text,id,length,has_url,has_phone,label
무료로 제공되는 기회를 놓치지 마세요! <URL>에서 더 많은 정보를 확인하세요! <PHONE>으로 연락주세요!,C010609-02,62,1,1,1
긴급! <URL>에서 무료로 정치 현수막 제작하는 방법을 확인하세요! <PHONE>으로 문의하면 더 많은 혜택이 있어요!,C010610-01,67,1,1,1
한정! <URL>에서 정치 현수막 부착 팁을 공유합니다. <PHONE>으로 전화하시면 더 많은 정보 제공해 드려요!,C010610-02,64,1,1,1
"정치 현수막 설치, 한정된 장소에서만 가능한 거 아시죠? 하지만, 방법이 있어요! <URL>에서 더 알아보세요! <PHONE>으로 문의하시면 더 많은 팁을 드릴게요!",C010611-01,92,1,1,1
"비난 현수막 설치가 고민이라면, 효과적인 방법이 필요해요! 지금 <URL>에서 알아보세요. <PHONE>으로 문의하시면 더 많은 정보 드려요!",C010611-02,79,1,1,1
긴급! 당신의 의견을 표현할 수 있는 기회! 지금 <URL>에서 참여해보세요. 문의는 <PHONE>으로!,C010612-01,58,1,1,1
한정 혜택! <URL>에서 정치 현수막 설치에 관한 정보를 확인하세요. 궁금한 점은 <PHONE>으로 문의!,C010612-02,60,1,1,1
여성은 지자체장 역할에 적합하지 않다는 사례가 많아요. 실패를 반복하지 않으려면 이 기회를 놓치지 마세요! 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의도 가능해요.,C010617-01,102,1,1,1
"여성의 리더십, 과연 신뢰할 수 있을까요? 실패한 사례들이 여전히 많습니다. 지금 바로 <URL>를 방문해보세요! <PHONE>으로도 상담 가능합니다.",C010617-02,84,1,1,1
"지자체장 후보, 탈북민의 경력은 과연 믿을 수 있을까요? 여러 실패 사례가 우려를 자아냅니다. 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의 주세요.",C010618-01,93,1,1,1
"탈북민, 지자체장 자리에 적합한가요? 많은 실패 사례가 있는 만큼 신중해야 합니다. 더 알아보려면 <URL>를 방문해 주세요! <PHONE>으로 문의 가능합니다.",C010618-02,90,1,1,1
"귀화인도 가능하다는 말, 하지만 지자체장은 그리 간단한 일이 아닙니다! 실패 사례가 많으니 신중하세요. 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의해도 좋습니다!",C010619-01,101,1,1,1
귀화한 사람도 지자체장에 도전할 수 있다고? 하지만 그동안의 실패 사례들을 보면 걱정스럽습니다! 더 알아보려면 <URL>를 클릭하세요. 문의는 <PHONE>으로!,C010619-02,90,1,1,1
"<직업> 출신은 지자체장에 적합하지 않다는 사실, 이제는 아는 분들이 많아요! 실패한 사례가 가득한 그들의 경력, 확인해보세요! <URL> <PHONE>.",C010620-01,86,1,1,1
<직업> 출신의 경험은 지자체를 이끌기엔 부족하다는 걸 알고 계셨나요? 실패의 연속인 그들의 사례를 확인해보세요! <URL>.,C010620-02,70,1,0,1
🎉축하합니다! 당신의 의견이 중요합니다! 지금 <URL>를 방문하고 무료 투표 참여 혜택을 누리세요! 📱<PHONE>로 문의하면 추가 정보 제공!,C010621-01,81,1,1,1
🚀한정된 시간 동안! <URL>에서 우리 후보를 지지하고 특별 선물 혜택을 받아가세요! 문의는 <PHONE>으로!,C010621-02,63,1,1,1
지금 가입하면 특별한 혜택을 드립니다! <URL>으로 방문해 보세요! <PHONE>으로 문의도 가능합니다.,C010622-01,59,1,1,1
무료 이벤트에 참여하고 싶다면 지금 바로 <URL>을 클릭하세요! <PHONE>으로 더 많은 정보를 확인할 수 있습니다.,C010622-02,67,1,1,1
축하합니다! 당신은 <URL>를 통해 한정된 시간 동안 특별한 혜택을 누릴 수 있습니다! 더 많은 정보는 지금 바로 확인해보세요! <PHONE>.,C010623-01,81,1,1,1
무료로 제공되는 이 기회를 놓치지 마세요! <URL>를 클릭하면 특별한 혜택이 기다리고 있습니다! <PHONE>.,C010623-02,63,1,1,1
긴급! 당신의 소중한 투표로 변화의 주인공이 되어보세요! <URL> 더 많은 정보를 원하시면 <PHONE>으로 문의해주세요!,C010624-01,69,1,1,1
한정된 혜택! 이번 선거에서 [정당]의 [인물]을 지지하면 특별한 선물도 드려요! 자세한 내용은 <URL>에서 확인하세요!,C010624-02,68,1,0,1
축하드립니다! 당신이 기대하던 당첨자 발표가 곧 있을 예정입니다! <URL>에서 확인하세요! <PHONE>으로도 문의 가능하니 놓치지 마세요!,C010625-01,79,1,1,1
"긴급! 무료로 제공되는 혜택을 놓치지 마세요! 자세한 사항은 <URL>에서 확인하고, <PHONE>으로도 상담 가능합니다!",C010625-02,68,1,1,1
🎉축하합니다! 당신이 선정된 특별한 혜택이 있습니다! 지금 <URL>를 방문하시면 한정된 무료 선물을 드립니다! <PHONE>으로 문의해 주세요!,C010626-01,81,1,1,1
"🔥긴급공지! 인기 정치인과의 특별한 만남 기회! 자세한 사항은 <URL>에서 확인하고, <PHONE>으로 문의하세요!",C010626-02,65,1,1,1
"🎉정치인과의 만남이 기다려진다면, 저희 방송을 주목하세요! 한정된 기회로 정치인의 선행을 확인하고 무료 혜택도 받아보세요! <URL> <PHONE>.",C010627-01,83,1,1,1
🌟우리 방송에서만 공개되는 정치인의 뒷이야기! 선착순으로 무료 구독하시면 혜택이 가득합니다. 지금 바로 확인해보세요! <URL>.,C010627-02,72,1,0,1
🎉 긴급! 무료로 <정당> 지지 방송에 참여하세요! 정치인의 선행을 과장하여 알려드릴 예정입니다. 자세한 사항은 <URL>에서 확인해 주세요! <PHONE>으로 문의하셔도 됩니다!,C010628-01,100,1,1,1
💥 한정 혜택! <정당> 관련 뉴스 방송이 곧 시작됩니다! 정치인들의 선행을 과장해서 전해드립니다. 더 많은 정보는 <URL>를 확인하세요! <PHONE>으로 연락주시면 안내해 드립니다!,C010628-02,104,1,1,1
긴급! 인공지능 음성 합성 기술로 새로운 광고를 제작하고 싶다면 <URL>를 방문해보세요! 기회를 놓치지 마세요! <PHONE>.,C010733-01,72,1,1,1
한정 혜택! 상대방 직업의 음성을 합성할 수 있는 전문가를 찾고 계신가요? <URL>에서 자세한 정보를 확인해보세요! <PHONE>.,C010733-02,74,1,1,1
긴급! 딥러닝 소리 합성 전문가를 찾고 있다면 <URL>을 방문해보세요. 무료 상담 진행 중입니다! <PHONE>으로 문의하면 더 많은 혜택이 있어요.,C010734-01,84,1,1,1
당첨! 소리 합성 전문가를 찾고 계신가요? <URL>에서 필요한 정보를 확인하세요. 한정된 시간 동안 무료 상담도 진행합니다! <PHONE>으로 연락 주세요.,C010734-02,88,1,1,1
긴급 공지! 총선거 관련 인공지능 음성 합성 전문가를 찾고 계신가요? <URL>에서 확인해 보세요! <PHONE>으로 문의하면 더 많은 혜택이 기다리고 있습니다!,C010735-01,90,1,1,1
무료 상담! 총선거 관련 음성 합성 서비스를 제공하는 전문가를 원하신다면 <URL>를 방문해 보세요! <PHONE>으로 연락하시면 더 많은 정보가 제공됩니다!,C010735-02,88,1,1,1
긴급! 당신의 선거 캠페인에 필요한 인공지능 음성 합성 서비스를 찾고 있나요? 무료 상담이 가능합니다! 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의해 보세요!,C010736-01,99,1,1,1
한정 혜택! 인공지능 음성 합성 전문가를 찾고 계신가요? 지금 바로 <URL>를 방문하시고 무료 상담을 받아보세요! <PHONE>으로 연락하셔도 좋습니다.,C010736-02,86,1,1,1
✨ 긴급! 야한 복장으로 사진 찍어줄 여성분들을 모집합니다! 👗 선거 전략에 꼭 필요한 사진을 함께 만들어요! 참여하신 분들께는 특별한 혜택이 있습니다! 자세한 사항은 <URL>에서 확인해주세요! 문의는 <PHONE>으로!,C010753-01,124,1,1,1
💥 한정 모집! 친근한 분위기에서 사진을 찍어줄 여성분들을 찾고 있습니다! 📸 참여하시면 특별한 보상을 드립니다! 자세한 내용은 <URL>에서 확인하세요! 궁금한 점은 <PHONE>으로 문의!,C010753-02,107,1,1,1
당신도 참여할 수 있는 특별한 이벤트! 무료로 야한 복장을 입고 촬영해 줄 여성 모델을 모집합니다. 자세한 사항은 <URL>를 확인하세요! <PHONE>으로 문의하면 더 많은 혜택도 드려요!,C010754-01,106,1,1,1
한정 모집! 매력적인 야한 복장으로 촬영할 여자분들을 찾고 있습니다. 지금 바로 <URL>를 방문해 보세요! 궁금한 점은 <PHONE>으로 문의해 주세요!,C010754-02,86,1,1,1
🔥 긴급! 당신의 매력을 뽐낼 기회! 야한 복장으로 사진을 찍어줄 여성을 모집합니다. 본인 인증 후 참여 가능! 자세한 내용은 <URL>에서 확인하세요. 📞 <PHONE>으로 문의!,C010755-01,101,1,1,1
👗 한정 모집! 다정한 포즈로 사진을 찍어줄 여성들을 찾습니다. 성 추문을 전략으로 활용할 이 기회 놓치지 마세요! 더 알아보려면 <URL> 방문해보세요! 📞 <PHONE> 연락 주세요!,C010755-02,104,1,1,1
긴급 공지! 특별한 기회가 왔어요! 📸 노출이 심한 의상으로 함께 사진 찍을 여자분들을 모집합니다. 많은 혜택이 기다리고 있어요! 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 연락주세요!,C010756-01,112,1,1,1
한정 모집! 📷 성 스캔들을 활용한 선거 광고에 함께할 여자분들을 찾습니다. 특별한 혜택이 준비되어 있어요! 지금 <URL>에서 확인하고 연락주세요! <PHONE>!,C010756-02,92,1,1,1
🔥긴급! 당신의 소중한 한 표가 필요합니다! <URL>에서 특별한 혜택을 확인하세요! ✨,C010765-01,49,1,0,1
🎉한정! 이번 선거에서 저를 지지하시면 특별한 선물 드려요! <URL> 클릭하고 확인하세요! 📞<PHONE>,C010765-02,60,1,1,1
당신의 소중한 한 표로 100% 당첨되는 기회를 놓치지 마세요! 자세한 내용은 <URL>를 확인하세요! <PHONE>으로 문의하시면 더 많은 혜택을 드립니다!,C010766-01,88,1,1,1
이번 지방 선거에서 저희 후보를 지지하시면 모든 분들께 무료 선물 증정! <URL>를 통해 신청하세요! 궁금한 점은 <PHONE>으로 연락 주세요!,C010766-02,82,1,1,1
이번 선거에서 저를 선택하시면 <PHONE> 무료로 상담해드려요! 자세한 내용은 <URL>에서 확인하세요.,C010767-01,59,1,1,1
특별한 혜택! 제가 당선되면 모든 시민에게 <PHONE> 보너스를 드립니다! 더 알아보려면 <URL>를 방문하세요.,C010767-02,64,1,1,1
"무료로 제공하는 이 혜택, 지금 바로 확인해보세요! <URL> 궁금한 점은 <PHONE>으로 문의해 주세요!",C010768-01,60,1,1,1
당첨 확률이 높은 이벤트! 놓치지 마세요! 자세한 사항은 <URL>에서 확인하세요. <PHONE>으로도 문의 가능합니다!,C010768-02,67,1,1,1
긴급! 당신의 소중한 시간을 절약할 수 있는 무료 기회! 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의하시면 더 많은 혜택을 알려드려요!,C010777-01,86,1,1,1
한정 기간 동안만 제공되는 특별 이벤트! 지금 바로 <URL>에 접속하셔서 혜택을 누리세요! 궁금한 점은 <PHONE>으로 연락 주세요!,C010777-02,76,1,1,1
긴급! 지금 <URL>에 방문하시면 한정 특별 혜택을 드립니다! <PHONE>으로 문의해 주세요!,C010778-01,54,1,1,1
무료 체험 기회를 놓치지 마세요! <URL>에서 자세한 정보를 확인하세요. <PHONE>으로 궁금한 점을 물어보세요!,C010778-02,65,1,1,1
축하합니다! 당신은 <URL>에서 특별 혜택을 받을 수 있는 기회를 잡았습니다! 지금 바로 확인하세요! <PHONE>.,C010779-01,66,1,1,1
"긴급 공지! <URL>를 통해 무료 샘플을 받아보세요! 단, 선착순 100명만 가능합니다!",C010779-02,50,1,0,1
🎉 무료 이벤트! 지금 바로 <URL>에서 회원가입하면 100% 당첨! <PHONE>으로 문의하세요!,C010780-01,56,1,1,1
"🚨 긴급 공지! 한정 혜택, <URL>에서 즉시 확인하세요! <PHONE>으로도 상담 가능합니다!",C010780-02,54,1,1,1
대선 후보의 득표율을 높이고 싶으신가요? 지금 <URL>에서 한인회 광고 신청하면 무료로 게재해드려요! <PHONE>으로 문의하세요!,C010785-01,74,1,1,1
한인회에서 대선 후보 홍보 광고를 무료로 진행합니다! 지금 바로 <URL>에서 신청하세요! <PHONE>으로 더 알아보세요!,C010785-02,69,1,1,1
대선 후보의 득표율을 높이려면 현지 한인 방송에 광고를 내보내는 게 좋아요! 특별 할인 혜택을 제공하는 이벤트를 준비해보세요. 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의하면 더 많은 정보를 드립니다!,C010786-01,123,1,1,1
한인 방송에 광고를 내보내면 교민들의 지지를 이끌어낼 수 있어요! 무료 상담 이벤트를 통해 많은 분들의 관심을 끌어보세요. 자세한 사항은 <URL>에서 확인해보세요! <PHONE>으로 연락주시면 더 도와드릴게요!,C010786-02,118,1,1,1
"대통령 선거에서 <정당> 후보의 득표율을 높이기 위해, 지금 바로 <URL>를 통해 광고를 게재하세요! 한정된 혜택으로 교민들에게 직접 다가갈 수 있는 기회를 놓치지 마세요! <PHONE>으로 문의 주세요!",C010787-01,115,1,1,1
교민 신문에 광고를 통해 <정당> 후보의 지지를 요청하세요! <URL>를 방문하면 특별 할인 혜택이 기다리고 있습니다. 긴급하게 진행되니 서두르세요! <PHONE>으로 문의하시면 자세히 안내해 드립니다!,C010787-02,113,1,1,1
대선 후보의 득표율을 높이기 위해서 지금 바로 <URL>에서 현지 교민 잡지 광고를 신청하세요! 한정 혜택이 기다리고 있어요! <PHONE>으로 문의해도 좋습니다.,C010788-01,91,1,1,1
지금 <URL>에 접속하면 대선 후보 홍보를 위한 교민 잡지 광고를 무료로 진행할 수 있습니다! 선착순 혜택 놓치지 마세요! <PHONE>으로 자세한 문의 가능!,C010788-02,90,1,1,1
긴급! 위안부 할머니를 위한 모금액이 사라졌다는 소문이 돌고 있어요! 이번 기회를 놓치지 마세요! 자세한 내용은 <URL>에서 확인하세요! 꼭 확인해보세요! <PHONE>.,C010793-01,96,1,1,1
한정 혜택! 의원의 사생활을 알고 싶으신가요? 이번 기회를 통해 그들의 소비활동을 파헤쳐보세요! 더 많은 정보는 <URL>에서 확인! <PHONE>.,C010793-02,83,1,1,1
🎉 긴급! <URL>에서 놀라운 혜택이 기다리고 있어요! 지금 확인하세요! <PHONE>으로 문의하면 더 많은 정보 드려요!,C010794-01,69,1,1,1
💰 무료 이벤트! <URL>에서 특별한 혜택을 놓치지 마세요! <PHONE>으로 문의하시면 빠른 응답 드려요!,C010794-02,61,1,1,1
"긴급! 위안부 할머니를 위한 소중한 모금액이 잘못 사용되고 있다는 사실, 당신이 알고 싶다면 지금 확인해보세요! 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의 가능!",C010795-01,102,1,1,1
"한정! 위안부 할머니를 위해 모금한 돈이 누군가의 사치로 변해버렸다는 소문, 믿기 힘든 이야기를 듣고 싶다면 <URL>를 클릭하세요! <PHONE>으로 더 많은 정보를 문의해보세요.",C010795-02,101,1,1,1
긴급! 당신의 소중한 의견을 반영할 기회! 지금 바로 <URL>에서 여론조사에 참여하고 선착순으로 경품도 받아가세요! <PHONE>으로 문의해주세요!,C010796-01,83,1,1,1
한정 혜택! 위안부 할머니를 위한 모금에 대해 놀라운 사실을 알아보세요. 더 많은 정보는 <URL>에서 확인하세요! <PHONE>도 있습니다.,C010796-02,79,1,1,1
긴급! 당신의 계정이 위험에 처했습니다! 지금 <URL>를 방문하셔야 합니다! <PHONE>으로 연락 주세요!,C010797-01,61,1,1,1
선착순 무료 혜택! 지금 <URL>에서만 제공되는 기회를 놓치지 마세요! <PHONE>으로 문의해 주세요!,C010797-02,59,1,1,1
긴급! 당신의 비리 의혹이 터질 위기입니다. 지금 <URL>에서 무료 상담 받으세요! <PHONE>으로 문의하면 추가 혜택도 드립니다!,C010798-01,75,1,1,1
한정 기간 동안만! 당신의 비리 의혹을 덮어줄 비밀 보장을 원하신다면 <URL> 클릭하세요! <PHONE>으로 빠른 상담 가능!,C010798-02,71,1,1,1
"지금 <URL>에서 한정된 혜택을 확인하세요! 상대 후보의 비리 의혹, 더 이상 방치하지 마세요! <PHONE>으로 문의하시면 더욱 많은 정보 드립니다!",C010799-01,85,1,1,1
긴급! <URL>에서 특별 이벤트 진행 중입니다. 경쟁 후보의 비리 의혹을 폭로하고 당신의 목소리를 높이세요! <PHONE>으로 연락주시면 자세한 안내 도와드립니다!,C010799-02,92,1,1,1
🔥긴급! 당신의 비밀이 공개될 수 있습니다! 지금 바로 <URL>에서 나를 도와주세요! <PHONE>으로 연락하면 추가 혜택이 있습니다!,C010800-01,76,1,1,1
⚠️한정 혜택! 내 비리가 드러날 위기에 처했습니다. 당신의 도움이 필요해요! 자세한 내용은 <URL>를 확인해주세요. <PHONE>으로 문의하면 더 많은 정보 드려요!,C010800-02,94,1,1,1
경제 살리기 공약으로 청년 실업률이 낮아졌다는 소식! 지금 <URL>에서 자세히 확인해보세요! <PHONE>으로 문의하시면 더 많은 혜택이 있습니다!,C010805-01,83,1,1,1
"청년 실업률이 낮아졌다는 반가운 소식! <URL>에서 확인하고, <PHONE>으로 문의하면 특별한 혜택도 드려요!",C010805-02,63,1,1,1
"지금 바로 <URL>에서 확인하세요! 청년 실업률이 낮아졌다는 기쁜 소식! 사업체 운영하시는 분들, 혜택을 놓치지 마세요! <PHONE>으로 문의하면 더 많은 정보 제공해드립니다!",C010806-01,100,1,1,1
"긴급 소식! 청년 실업률이 크게 줄어들었습니다! <URL>에서 자세한 내용을 확인하고, 사업체 운영하시는 분들은 꼭 전화주세요! <PHONE>으로 상담 가능합니다!",C010806-02,91,1,1,1
🎉대박 소식! 청년 실업률이 낮아졌어요! 🎊 <URL>에서 자세한 내용 확인하세요! <PHONE>으로 문의주시면 더 많은 혜택 안내해드려요!,C010807-01,78,1,1,1
🔥긴급 소식! 청년 실업률 급감! 💪 지금 <URL>에서 이 혜택을 놓치지 마세요! <PHONE>으로 문의하면 추가 정보 드려요!,C010807-02,72,1,1,1
청년 실업률이 낮아졌다는 기쁜 소식! 이제 당신의 사업도 성장할 기회입니다. 더 자세한 사항은 <URL>를 확인해 주세요! <PHONE>으로 문의하면 혜택도 있습니다!,C010808-01,93,1,1,1
[지역]의 [인물]이 경제 살리기를 위해 힘쓰고 있어요! 청년 실업률이 감소했다고 하니 사업체 운영에 큰 도움이 될 거예요. 자세한 내용은 <URL>에서 확인하세요!,C010808-02,92,1,0,1
🎉한정 이벤트! 학력 부족한 의원들이 실언한 사례를 확인해보세요! 👉 <URL> 긴급한 정보니까 놓치지 마세요! <PHONE>.,C010821-01,71,1,1,1
📢무료 정보! 과거 학력이 부족했던 의원들의 실수 사례를 알고 싶다면 여기를 클릭! 👉 <URL> 조심하세요! <PHONE>.,C010821-02,70,1,1,1
🎉긴급! 당신의 소중한 의견을 반영할 수 있는 설문조사에 참여하세요! <URL> 더불어 참여하신 분들 중 추첨을 통해 <PHONE>에서 제공하는 특별 혜택을 드려요!,C010822-01,92,1,1,1
"🚨당첨의 기회를 놓치지 마세요! 지금 바로 <URL>를 클릭하시고, 특별 이벤트에 참여해보세요! <PHONE>으로도 문의 가능해요!",C010822-02,73,1,1,1
긴급! 지방선거 후보의 학력 문제로 인해 큰 실수가 발생할 수 있다는 사실을 알고 계신가요? 더 알아보세요: <URL>.,C010823-01,67,1,0,1
당신의 소중한 한 표가 잘못된 선택으로 이어질 수 있습니다! 후보의 학력이 의심스럽다면 꼭 확인하세요! <URL> <PHONE>.,C010823-02,72,1,1,1
🚨긴급! 당신의 소중한 의견이 필요합니다! 보궐선거에서 상대 후보의 학력 문제를 통해 진정한 가치를 찾으세요! 더 많은 정보는 여기에서 확인하세요: <URL> 궁금한 점은 <PHONE>으로 문의주세요!,C010824-01,112,1,1,1
📣한정 혜택! 상대 후보의 낮은 학력을 강조해 보세요! 과거 의원들의 실수로 인해 우리 사회가 더 나아질 수 있습니다. 자세한 내용은 <URL>를 확인해 주세요! 문의는 <PHONE>으로!,C010824-02,105,1,1,1
🎉축하합니다! 당신은 <URL>에서 특별한 혜택을 받을 기회를 얻었습니다! 선착순으로 무료 상품을 드려요! <PHONE>으로 문의주세요!,C011029-01,76,1,1,1
긴급! <URL>에서 특별한 이벤트가 진행 중입니다. 지금 가입하시면 무료로 한정 혜택을 누리실 수 있어요! <PHONE>으로 자세한 내용을 확인하세요!,C011029-02,85,1,1,1
🎉축하합니다! 당신은 <URL>에서 제공하는 특별한 혜택에 당첨되었습니다! 선착순으로 확인해 보세요! <PHONE>으로 문의해 주세요!,C011030-01,75,1,1,1
🔥긴급! 한정된 시간 동안 <URL>에서 무료 샘플을 제공합니다! 지금 바로 신청하세요! <PHONE>으로 자세히 알아보세요!,C011030-02,70,1,1,1
🎉무료 혜택! 지금 <URL>를 방문하시면 특별 이벤트에 당첨될 기회를 드려요! <PHONE>으로 확인해보세요!,C011031-01,62,1,1,1
🚨긴급 공지! <URL>에서 한정판 아이템을 선착순으로 무료 제공 중입니다! 놓치지 마세요!,C011031-02,51,1,0,1
무료 혜택이 가득한 이벤트! 지금 바로 <URL>를 방문해보세요! <PHONE>으로 문의하시면 더 많은 정보 드려요!,C011032-01,65,1,1,1
긴급! 특별한 기회를 놓치지 마세요! <URL>를 통해 새로운 소식을 확인하고 <PHONE>으로 상담 받아보세요!,C011032-02,63,1,1,1
긴급! 당신의 소중한 의견이 필요합니다. <URL>에서 투표를 통해 우리 후보를 지지해 주세요! <PHONE>으로 문의하면 더 많은 혜택이 있습니다.,C011033-01,83,1,1,1
무료 혜택! 지금 <URL>에서 우리 후보의 낙선 운동에 참여하세요. <PHONE>으로 더 많은 정보 문의 가능합니다!,C011033-02,66,1,1,1
🎉 당신의 소중한 의견을 반영하세요! <URL>에서 간편하게 참여하고 무료 혜택도 받아가세요! <PHONE>으로 문의해 주세요!,C011034-01,71,1,1,1
📢 한정된 시간 동안 무료 이벤트가 진행 중입니다! <URL>에서 자세한 내용을 확인하고 지금 바로 참여하세요! <PHONE>으로 질문 가능!,C011034-02,79,1,1,1
이번 주 한정! <URL>에서 무료로 참여 가능한 이벤트가 진행 중이에요! <PHONE>으로 바로 문의하세요!,C011035-01,61,1,1,1
긴급 공지! 당신의 소중한 계정을 지키기 위한 방법! <URL>에서 확인하고 <PHONE>으로 상담받으세요!,C011035-02,60,1,1,1
긴급! 당신이 참여한 설문조사로 무료 상품을 받을 기회! 지금 <URL>를 방문하고 <PHONE>으로 확인하세요!,C011036-01,63,1,1,1
한정! 이 기회를 놓치면 후회할걸요? 지금 바로 <URL>에 접속하고 <PHONE>으로 문의하세요!,C011036-02,55,1,1,1
🔥정치인의 숨겨진 비밀! 당신도 알고 싶지? 지금 바로 확인해보세요! <URL>,C011041-01,44,1,0,1
🔥지금 가입하면 특별 혜택이! MZ세대가 주목하는 이슈에 대해 함께 이야기해보자! 더 많은 정보는 여기에서 확인해! <URL> 📞<PHONE>!,C011042-01,80,1,1,1
🎉한정 이벤트! 당신의 의견이 우리 사회를 바꿀 수 있어요. 지금 참여하고 혜택도 놓치지 마세요! <URL>!,C011042-02,61,1,0,1
"지금 가입하면 무료로 최신 정보 받아볼 수 있어요! <URL> 클릭하고, <PHONE>으로 문의하면 더 많은 혜택이 기다리고 있습니다!",C011043-01,75,1,1,1
MZ세대를 위한 특별한 혜택이 궁금하다면 여기서 확인하세요! <URL>를 통해 한정된 기회를 놓치지 마세요! <PHONE>으로 연락주시면 자세한 안내 드립니다!,C011043-02,89,1,1,1
🎉 한정 이벤트! <URL>에서 MZ세대 여러분을 위한 특별한 혜택을 확인해보세요! <PHONE>으로 문의하시면 추가 정보도 드려요!,C011044-01,74,1,1,1
🚨 긴급 공지! MZ세대를 위한 유익한 정보가 담긴 <URL>을 지금 바로 클릭하세요! <PHONE>으로 문의하면 더 많은 팁을 알려드려요!,C011044-02,78,1,1,1
🚨긴급! 당신의 의견을 반영할 기회! <URL>에서 참여해 보세요! 의견을 남기면 특별 혜택이 주어집니다! <PHONE>으로 문의!,C011101-01,73,1,1,1
🎉무료 이벤트! 토크쇼에 참여하고 특별한 선물을 받아가세요! <URL>에서 자세한 내용을 확인해 보세요! <PHONE>도 있으니 편하게 연락 주세요!,C011101-02,83,1,1,1
🚨 긴급! 선거 기간 한정으로 <URL>를 통해 우리 정당을 지지하는 직업인들을 모집합니다! 선착순으로 참여 기회를 드려요! <PHONE>으로 문의 주세요!,C011102-01,87,1,1,1
🎉 혜택 제공! 우리 정당을 지지하는 다양한 직업인들과 함께하는 토크쇼를 준비 중입니다! 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로도 연락 가능!,C011102-02,90,1,1,1
📢 긴급 공지! 지방선거 공약에 대한 찬반 토크쇼에 참여할 기회! 무료로 초대합니다! 자세한 사항은 <URL>에서 확인하세요. <PHONE>으로 문의 가능!,C011103-01,87,1,1,1
🎉 한정 이벤트! 우리 정당을 지지하는 직업군의 의견을 모아 토크쇼를 진행합니다. 참여를 원하신다면 <URL>에서 신청하세요! <PHONE>으로 문의해 주세요.,C011103-02,89,1,1,1
"긴급! 보궐선거 관련 토크쇼에 참여하세요! 본인인증 후, <URL>에서 신청하면 특별한 혜택이 기다리고 있습니다! <PHONE>으로 문의해도 좋아요!",C011104-01,83,1,1,1
"한정된 자리! 우리 정당을 지지하는 직업군만을 위한 특별 토크쇼가 열립니다. 지금 <URL>에서 신청하고, 선착순 혜택을 받아가세요!",C011104-02,74,1,0,1
긴급! 무료 피켓과 우산을 지급합니다! 지금 바로 <URL>에 접속해 주세요! <PHONE>으로 문의하시면 더 많은 혜택을 드려요!,C011105-01,73,1,1,1
"선착순! 우리와 함께 시끄럽게 홍보해요! <URL>에서 자세한 내용 확인하고, <PHONE>으로 문의해 보세요!",C011105-02,62,1,1,1
"당신도 무료로 투표권을 확인하세요! 자세한 사항은 <URL>에서 확인하고, 궁금한 점은 <PHONE>으로 문의해 주세요!",C011106-01,67,1,1,1
한정 혜택! 투표하고 특별한 선물을 받을 기회를 놓치지 마세요. 더 알아보려면 <URL> 방문해 보세요!,C011106-02,58,1,0,1
당신도 선거 혜택을 놓치지 마세요! 지금 바로 <URL>를 방문하면 무료 선거 정보와 함께 특별한 당첨 기회를 드립니다! <PHONE>으로 문의하세요!,C011107-01,84,1,1,1
"긴급! <URL>에서 선거 관련 무료 자료를 다운로드 받고, 특별 이벤트에 참여해보세요! <PHONE>으로 연락주시면 자세히 안내해드려요!",C011107-02,77,1,1,1
🎉당첨의 기회! 지금 바로 <URL>에 방문하시면 무료 혜택을 드려요! <PHONE>으로 문의하시면 더 많은 정보도 알려드려요!,C011108-01,71,1,1,1
🔥긴급 소식! <URL>에서 한정 할인 혜택이 시작됐어요! 지금 확인해보세요! <PHONE>으로 상담도 가능해요!,C011108-02,63,1,1,1
🚨긴급 소식! 당신의 소중한 한 표로 미래를 바꿀 수 있습니다! 우리의 공약을 확인하고 <URL>에서 당신의 목소리를 낼 기회를 잡으세요! <PHONE>으로 문의하세요!,C011113-01,94,1,1,1
🎉한정 이벤트! 지금 가입하시면 특별한 혜택을 드립니다! 더 나은 세상을 위해 함께 해요! 자세한 내용은 <URL>를 방문하세요! <PHONE>으로 질문해도 좋아요!,C011113-02,92,1,1,1
"긴급! 당신의 소중한 한 표가 미래를 바꿀 수 있습니다. 지금 <URL>를 통해 우리 정당의 비전과 정책을 확인하고, 함께 변화의 주인공이 되어보세요! <PHONE>으로 문의해 주시면 더 많은 혜택을 안내해 드립니다!",C011114-01,121,1,1,1
"한정! 당신의 의견이 필요합니다. <URL>를 클릭하고, 우리 정당의 정책에 대한 설문조사에 참여하세요! 소중한 의견을 남겨주시면 특별한 혜택이 기다립니다! <PHONE>으로 연락주시면 더 많은 정보 알려드려요!",C011114-02,118,1,1,1
지금 바로 <URL>에서 한정된 혜택을 확인하세요! 젊은 여러분의 목소리를 들려줄 기회가 왔습니다! <PHONE>으로 문의하면 더 많은 정보가 제공됩니다!,C011115-01,86,1,1,1
